supplier_id,corridor,tier,anchor_id,month,utilisation_rate,days_since_last_finance,anchor_dpo_days,facility_limit_usd,alert_flag
SUP_0050,Vietnam,T1,Anchor_Siemens,4,0.5219,4,80,1000000,0
SUP_0050,Vietnam,T1,Anchor_Apple,5,0.5958,5,65,500000,0
SUP_0050,Vietnam,T1,Anchor_Samsung,6,0.3919,34,68,50000,1
SUP_0051,Singapore,T3,Anchor_Unilever,1,0.2585,30,86,50000,1
SUP_0051,Singapore,T3,Anchor_Unilever,2,0.3321,23,59,100000,1
SUP_0051,Singapore,T3,Anchor_Apple,3,0.2761,13,57,100000,1
SUP_0051,Singapore,T3,Anchor_Samsung,4,0.3577,43,35,1000000,1
SUP_0051,Singapore,T3,Anchor_Unilever,5,0.4063,20,72,100000,0
SUP_0051,Singapore,T3,Anchor_Apple,6,0.2878,5,36,250000,1
SUP_0052,Singapore,T3,Anchor_Apple,1,0.5903,36,86,1000000,1
SUP_0052,Singapore,T3,Anchor_Apple,2,0.6213,22,32,1000000,0
SUP_0052,Singapore,T3,Anchor_Samsung,3,0.6512,40,41,100000,1
SUP_0052,Singapore,T3,Anchor_Samsung,4,0.6361,6,71,50000,0
SUP_0052,Singapore,T3,Anchor_Samsung,5,0.7224,40,72,50000,1
SUP_0052,Singapore,T3,Anchor_Apple,6,0.5953,5,75,50000,0
SUP_0053,Vietnam,T3,Anchor_FedEx,1,0.3863,33,39,1000000,1
SUP_0053,Vietnam,T3,Anchor_Unilever,2,0.4695,23,41,250000,0
SUP_0053,Vietnam,T3,Anchor_Unilever,3,0.4306,25,49,500000,0
SUP_0053,Vietnam,T3,Anchor_Siemens,4,0.426,39,85,500000,1
SUP_0053,Vietnam,T3,Anchor_Apple,5,0.5413,27,87,50000,0
SUP_0053,Vietnam,T3,Anchor_Unilever,6,0.2231,2,54,50000,1
SUP_0054,Singapore,T3,Anchor_FedEx,1,0.4327,42,88,1000000,1
SUP_0054,Singapore,T3,Anchor_Apple,2,0.4129,11,85,500000,0
SUP_0054,Singapore,T3,Anchor_Apple,3,0.553,8,84,100000,0
SUP_0054,Singapore,T3,Anchor_Apple,4,0.4692,11,35,250000,0
SUP_0054,Singapore,T3,Anchor_Siemens,5,0.5131,7,84,500000,0
SUP_0054,Singapore,T3,Anchor_FedEx,6,0.5622,3,66,50000,0
SUP_0055,Singapore,T2,Anchor_Siemens,1,0.5789,20,84,100000,0
SUP_0055,Singapore,T2,Anchor_FedEx,2,0.5348,30,67,250000,0
SUP_0055,Singapore,T2,Anchor_Siemens,3,0.5662,34,34,500000,1
SUP_0055,Singapore,T2,Anchor_Apple,4,0.678,37,81,250000,1
SUP_0055,Singapore,T2,Anchor_FedEx,5,0.6414,33,53,500000,1
SUP_0055,Singapore,T2,Anchor_Unilever,6,0.6138,20,55,100000,0
SUP_0056,India,T3,Anchor_Apple,1,0.2935,17,76,250000,1
SUP_0056,India,T3,Anchor_Samsung,2,0.3076,21,77,1000000,1
SUP_0056,India,T3,Anchor_Siemens,3,0.3809,19,62,100000,1
SUP_0056,India,T3,Anchor_Samsung,4,0.3552,27,69,500000,1
SUP_0056,India,T3,Anchor_Apple,5,0.1699,3,32,50000,1
SUP_0056,India,T3,Anchor_FedEx,6,0.1785,20,44,50000,1
SUP_0057,Vietnam,T1,Anchor_Apple,1,0.4281,14,42,250000,0
SUP_0057,Vietnam,T1,Anchor_FedEx,2,0.4664,26,88,250000,0
SUP_0057,Vietnam,T1,Anchor_FedEx,3,0.367,7,82,250000,1
SUP_0057,Vietnam,T1,Anchor_Samsung,4,0.469,19,43,50000,0
SUP_0057,Vietnam,T1,Anchor_Apple,5,0.418,2,75,250000,0
SUP_0057,Vietnam,T1,Anchor_Samsung,6,0.5055,44,49,250000,1
SUP_0058,India,T1,Anchor_Siemens,1,0.4966,37,85,1000000,1
SUP_0058,India,T1,Anchor_Samsung,2,0.5226,29,46,50000,0
SUP_0058,India,T1,Anchor_FedEx,3,0.5439,40,64,50000,1
SUP_0058,India,T1,Anchor_Apple,4,0.3514,27,33,50000,1
SUP_0058,India,T1,Anchor_Unilever,5,0.5367,29,78,250000,0
SUP_0058,India,T1,Anchor_Siemens,6,0.5875,20,75,1000000,0
SUP_0059,India,T1,Anchor_Unilever,1,0.41,8,38,250000,0
SUP_0059,India,T1,Anchor_Samsung,2,0.4258,31,53,1000000,1
SUP_0059,India,T1,Anchor_Unilever,3,0.3547,25,48,1000000,1
SUP_0059,India,T1,Anchor_Unilever,4,0.265,37,50,50000,1
SUP_0059,India,T1,Anchor_Unilever,5,0.3906,3,57,1000000,1
SUP_0059,India,T1,Anchor_Apple,6,0.4602,1,73,250000,0
SUP_0060,Singapore,T2,Anchor_Samsung,1,0.5416,17,54,1000000,0
SUP_0060,Singapore,T2,Anchor_FedEx,2,0.5661,26,55,500000,0
SUP_0060,Singapore,T2,Anchor_FedEx,3,0.5178,39,64,1000000,1
SUP_0060,Singapore,T2,Anchor_Siemens,4,0.4825,12,78,50000,0
SUP_0060,Singapore,T2,Anchor_FedEx,5,0.401,41,50,50000,1
SUP_0060,Singapore,T2,Anchor_Samsung,6,0.5377,40,66,1000000,1
SUP_0061,India,T2,Anchor_FedEx,1,0.4203,18,40,1000000,0
SUP_0061,India,T2,Anchor_Unilever,2,0.4931,0,74,250000,0
SUP_0061,India,T2,Anchor_Siemens,3,0.4288,32,41,100000,1
SUP_0061,India,T2,Anchor_Samsung,4,0.5161,4,87,250000,0
SUP_0061,India,T2,Anchor_Apple,5,0.2951,19,78,100000,1
SUP_0061,India,T2,Anchor_Unilever,6,0.2569,32,59,100000,1
SUP_0062,Vietnam,T1,Anchor_Samsung,1,0.3599,14,41,100000,1
SUP_0062,Vietnam,T1,Anchor_Apple,2,0.3357,9,70,250000,1
SUP_0062,Vietnam,T1,Anchor_Unilever,3,0.3385,2,57,250000,1
SUP_0062,Vietnam,T1,Anchor_FedEx,4,0.3551,37,58,100000,1
SUP_0062,Vietnam,T1,Anchor_Apple,5,0.1314,44,30,1000000,1
SUP_0062,Vietnam,T1,Anchor_Samsung,6,0.1329,30,78,50000,1
SUP_0063,Singapore,T3,Anchor_Siemens,1,0.3147,8,74,100000,1
SUP_0063,Singapore,T3,Anchor_FedEx,2,0.3561,33,73,250000,1
SUP_0063,Singapore,T3,Anchor_Apple,3,0.3796,10,69,250000,1
SUP_0063,Singapore,T3,Anchor_Apple,4,0.3479,32,65,500000,1
SUP_0063,Singapore,T3,Anchor_Unilever,5,0.2947,9,58,100000,1
SUP_0063,Singapore,T3,Anchor_FedEx,6,0.3107,30,72,250000,1
SUP_0064,India,T2,Anchor_Samsung,1,0.3601,11,81,500000,1
SUP_0064,India,T2,Anchor_FedEx,2,0.3871,4,79,250000,1
SUP_0064,India,T2,Anchor_FedEx,3,0.4558,42,83,100000,1
SUP_0064,India,T2,Anchor_Siemens,4,0.4056,14,35,100000,0
SUP_0064,India,T2,Anchor_Unilever,5,0.5298,17,33,50000,0
SUP_0064,India,T2,Anchor_Siemens,6,0.5189,16,42,500000,0
SUP_0065,Vietnam,T1,Anchor_FedEx,1,0.605,22,82,250000,0
SUP_0065,Vietnam,T1,Anchor_FedEx,2,0.6467,44,61,100000,1
SUP_0065,Vietnam,T1,Anchor_Unilever,3,0.5152,10,73,250000,0
SUP_0065,Vietnam,T1,Anchor_Siemens,4,0.4971,34,53,100000,1
SUP_0065,Vietnam,T1,Anchor_Apple,5,0.6518,23,86,250000,0
SUP_0065,Vietnam,T1,Anchor_Unilever,6,0.49,7,50,1000000,0
SUP_0066,India,T2,Anchor_Siemens,1,0.4741,11,74,250000,0
SUP_0066,India,T2,Anchor_Unilever,2,0.4805,16,34,50000,0
SUP_0066,India,T2,Anchor_Apple,3,0.5378,31,73,500000,1
SUP_0066,India,T2,Anchor_FedEx,4,0.4656,23,62,250000,0
SUP_0066,India,T2,Anchor_FedEx,5,0.6073,13,82,100000,0
SUP_0066,India,T2,Anchor_Siemens,6,0.4415,3,76,250000,0
SUP_0067,India,T1,Anchor_FedEx,1,0.3343,32,78,250000,1
SUP_0067,India,T1,Anchor_Apple,2,0.4042,30,42,1000000,0
SUP_0067,India,T1,Anchor_Unilever,3,0.2825,15,50,100000,1
SUP_0067,India,T1,Anchor_Samsung,4,0.4026,29,64,250000,0
SUP_0067,India,T1,Anchor_FedEx,5,0.4988,29,36,50000,0
SUP_0067,India,T1,Anchor_Siemens,6,0.3856,0,66,1000000,1
SUP_0068,India,T3,Anchor_Apple,1,0.6194,34,65,50000,1
SUP_0068,India,T3,Anchor_FedEx,2,0.5849,3,43,250000,0
SUP_0068,India,T3,Anchor_Siemens,3,0.5966,33,61,1000000,1
SUP_0068,India,T3,Anchor_Apple,4,0.5001,15,67,50000,0
SUP_0068,India,T3,Anchor_Apple,5,0.5835,1,89,100000,0
SUP_0068,India,T3,Anchor_Unilever,6,0.5918,30,76,100000,0
SUP_0069,Singapore,T1,Anchor_Siemens,1,0.4137,28,56,50000,0
SUP_0069,Singapore,T1,Anchor_Siemens,2,0.4194,12,59,250000,0
SUP_0069,Singapore,T1,Anchor_Apple,3,0.3727,22,46,100000,1
SUP_0069,Singapore,T1,Anchor_Apple,4,0.4884,19,83,100000,0
SUP_0069,Singapore,T1,Anchor_Unilever,5,0.4126,29,51,1000000,0
SUP_0069,Singapore,T1,Anchor_Unilever,6,0.5335,17,37,100000,0
SUP_0070,Singapore,T3,Anchor_Samsung,1,0.3281,21,61,100000,1
SUP_0070,Singapore,T3,Anchor_Unilever,2,0.3473,4,35,50000,1
SUP_0070,Singapore,T3,Anchor_Unilever,3,0.2624,43,63,500000,1
SUP_0070,Singapore,T3,Anchor_FedEx,4,0.3953,12,80,50000,1
SUP_0070,Singapore,T3,Anchor_Apple,5,0.3524,22,46,1000000,1
SUP_0070,Singapore,T3,Anchor_Apple,6,0.3607,24,56,1000000,1
SUP_0071,India,T3,Anchor_Siemens,1,0.5522,8,59,500000,0
SUP_0071,India,T3,Anchor_Apple,2,0.5955,36,41,50000,1
SUP_0071,India,T3,Anchor_Apple,3,0.5496,34,70,250000,1
SUP_0071,India,T3,Anchor_Samsung,4,0.5676,6,89,1000000,0
SUP_0071,India,T3,Anchor_Samsung,5,0.5594,8,45,250000,0
SUP_0071,India,T3,Anchor_Unilever,6,0.5586,32,51,1000000,1
SUP_0072,India,T1,Anchor_FedEx,1,0.5541,17,65,500000,0
SUP_0072,India,T1,Anchor_Unilever,2,0.599,20,73,50000,0
SUP_0072,India,T1,Anchor_Siemens,3,0.5976,9,86,500000,0
SUP_0072,India,T1,Anchor_Siemens,4,0.4015,12,39,100000,0
SUP_0072,India,T1,Anchor_Samsung,5,0.4071,2,54,500000,0
SUP_0072,India,T1,Anchor_FedEx,6,0.5341,28,53,50000,0
SUP_0073,Vietnam,T1,Anchor_Samsung,1,0.6018,15,57,500000,0
SUP_0073,Vietnam,T1,Anchor_FedEx,2,0.7107,41,56,50000,1
SUP_0073,Vietnam,T1,Anchor_Unilever,3,0.5767,6,87,50000,0
SUP_0073,Vietnam,T1,Anchor_FedEx,4,0.615,15,45,1000000,0
SUP_0073,Vietnam,T1,Anchor_FedEx,5,0.6573,44,37,500000,1
SUP_0073,Vietnam,T1,Anchor_Siemens,6,0.7775,40,58,100000,1
SUP_0074,Vietnam,T3,Anchor_Samsung,1,0.5163,25,33,1000000,0
SUP_0074,Vietnam,T3,Anchor_Unilever,2,0.4979,10,49,50000,0
SUP_0074,Vietnam,T3,Anchor_Samsung,3,0.4442,25,86,100000,0
SUP_0074,Vietnam,T3,Anchor_Siemens,4,0.5546,10,48,1000000,0
SUP_0074,Vietnam,T3,Anchor_Unilever,5,0.5448,37,76,50000,1
SUP_0074,Vietnam,T3,Anchor_Samsung,6,0.6467,25,70,100000,0
SUP_0075,India,T2,Anchor_FedEx,1,0.2701,37,79,100000,1
SUP_0075,India,T2,Anchor_Siemens,2,0.2381,20,87,100000,1
SUP_0075,India,T2,Anchor_Siemens,3,0.2976,29,32,500000,1
SUP_0075,India,T2,Anchor_Samsung,4,0.3433,32,73,250000,1
SUP_0075,India,T2,Anchor_Unilever,5,0.3899,40,35,250000,1
SUP_0075,India,T2,Anchor_Samsung,6,0.3204,25,85,500000,1
SUP_0076,India,T2,Anchor_Apple,1,0.3693,17,83,500000,1
SUP_0076,India,T2,Anchor_Samsung,2,0.4356,33,58,250000,1
SUP_0076,India,T2,Anchor_Unilever,3,0.4223,31,59,50000,1
SUP_0076,India,T2,Anchor_Apple,4,0.3813,19,46,1000000,1
SUP_0076,India,T2,Anchor_Siemens,5,0.4094,42,71,100000,1
SUP_0076,India,T2,Anchor_FedEx,6,0.3846,7,31,1000000,1
SUP_0077,India,T3,Anchor_Unilever,1,0.4909,2,36,500000,0
SUP_0077,India,T3,Anchor_Samsung,2,0.3821,34,64,250000,1
SUP_0077,India,T3,Anchor_Samsung,3,0.4234,3,47,100000,0
SUP_0077,India,T3,Anchor_Unilever,4,0.4085,44,55,500000,1
SUP_0077,India,T3,Anchor_Samsung,5,0.2506,0,34,100000,1
SUP_0077,India,T3,Anchor_Unilever,6,0.4058,28,70,1000000,0
SUP_0078,India,T1,Anchor_Siemens,1,0.497,18,80,500000,0
SUP_0078,India,T1,Anchor_Apple,2,0.5289,6,84,1000000,0
SUP_0078,India,T1,Anchor_Siemens,3,0.5479,44,44,50000,1
SUP_0078,India,T1,Anchor_Unilever,4,0.597,38,77,50000,1
SUP_0078,India,T1,Anchor_FedEx,5,0.572,2,30,1000000,0
SUP_0078,India,T1,Anchor_Apple,6,0.5407,23,58,500000,0
SUP_0079,India,T2,Anchor_Siemens,1,0.3197,44,52,1000000,1
SUP_0079,India,T2,Anchor_Siemens,2,0.4026,5,86,50000,0
SUP_0079,India,T2,Anchor_FedEx,3,0.3911,2,49,500000,1
SUP_0079,India,T2,Anchor_Samsung,4,0.4024,35,67,1000000,1
SUP_0079,India,T2,Anchor_FedEx,5,0.4787,24,66,250000,0
SUP_0079,India,T2,Anchor_Siemens,6,0.1801,35,77,1000000,1
SUP_0080,India,T1,Anchor_Samsung,1,0.3973,33,61,50000,1
SUP_0080,India,T1,Anchor_Samsung,2,0.3772,21,39,50000,1
SUP_0080,India,T1,Anchor_Samsung,3,0.3839,36,50,50000,1
SUP_0080,India,T1,Anchor_Samsung,4,0.3224,35,80,50000,1
SUP_0080,India,T1,Anchor_Samsung,5,0.3417,5,68,100000,1
SUP_0080,India,T1,Anchor_Apple,6,0.341,16,86,250000,1
SUP_0081,Vietnam,T3,Anchor_Samsung,1,0.3074,2,82,50000,1
SUP_0081,Vietnam,T3,Anchor_Samsung,2,0.2847,44,76,50000,1
SUP_0081,Vietnam,T3,Anchor_Samsung,3,0.3318,17,33,250000,1
SUP_0081,Vietnam,T3,Anchor_Apple,4,0.3821,39,64,50000,1
SUP_0081,Vietnam,T3,Anchor_FedEx,5,0.3726,28,88,50000,1
SUP_0081,Vietnam,T3,Anchor_Siemens,6,0.3075,18,69,50000,1
SUP_0082,Singapore,T2,Anchor_Unilever,1,0.4207,19,54,500000,0
SUP_0082,Singapore,T2,Anchor_FedEx,2,0.399,21,85,50000,1
SUP_0082,Singapore,T2,Anchor_FedEx,3,0.4886,15,32,250000,0
SUP_0082,Singapore,T2,Anchor_Unilever,4,0.2471,7,45,50000,1
SUP_0082,Singapore,T2,Anchor_Samsung,5,0.378,11,56,50000,1
SUP_0082,Singapore,T2,Anchor_Siemens,6,0.375,13,57,250000,1
SUP_0083,Singapore,T2,Anchor_Unilever,1,0.4317,1,88,50000,0
SUP_0083,Singapore,T2,Anchor_FedEx,2,0.3897,6,83,1000000,1
SUP_0083,Singapore,T2,Anchor_Samsung,3,0.3056,40,39,100000,1
SUP_0083,Singapore,T2,Anchor_Apple,4,0.3958,16,39,100000,1
SUP_0083,Singapore,T2,Anchor_Samsung,5,0.32,19,55,50000,1
SUP_0083,Singapore,T2,Anchor_FedEx,6,0.4061,6,41,250000,0
SUP_0084,Singapore,T1,Anchor_Apple,1,0.3442,37,39,250000,1
SUP_0084,Singapore,T1,Anchor_Unilever,2,0.3417,28,56,250000,1
SUP_0084,Singapore,T1,Anchor_Siemens,3,0.3598,1,64,100000,1
SUP_0084,Singapore,T1,Anchor_FedEx,4,0.428,14,35,100000,0
SUP_0084,Singapore,T1,Anchor_FedEx,5,0.3976,35,88,500000,1
SUP_0084,Singapore,T1,Anchor_FedEx,6,0.2448,0,33,100000,1
SUP_0085,India,T2,Anchor_Samsung,1,0.4138,27,74,50000,0
SUP_0085,India,T2,Anchor_Unilever,2,0.5001,8,36,250000,0
SUP_0085,India,T2,Anchor_Samsung,3,0.5509,31,71,100000,1
SUP_0085,India,T2,Anchor_Unilever,4,0.3272,34,83,250000,1
SUP_0085,India,T2,Anchor_FedEx,5,0.3177,28,33,50000,1
SUP_0085,India,T2,Anchor_Samsung,6,0.4661,27,48,250000,0
SUP_0086,Singapore,T2,Anchor_Unilever,1,0.4781,22,78,50000,0
SUP_0086,Singapore,T2,Anchor_Apple,2,0.4711,42,34,250000,1
SUP_0086,Singapore,T2,Anchor_Apple,3,0.5437,15,40,100000,0
SUP_0086,Singapore,T2,Anchor_FedEx,4,0.6478,35,48,1000000,1
SUP_0086,Singapore,T2,Anchor_FedEx,5,0.6331,26,84,100000,0
SUP_0086,Singapore,T2,Anchor_Samsung,6,0.4485,42,35,50000,1
SUP_0087,India,T2,Anchor_FedEx,1,0.6102,42,87,500000,1
SUP_0087,India,T2,Anchor_Apple,2,0.6837,35,69,500000,1
SUP_0087,India,T2,Anchor_Apple,3,0.5009,10,51,50000,0
SUP_0087,India,T2,Anchor_Siemens,4,0.5247,6,51,250000,0
SUP_0087,India,T2,Anchor_Siemens,5,0.588,0,79,1000000,0
SUP_0087,India,T2,Anchor_Siemens,6,0.4661,27,39,100000,0
SUP_0088,India,T2,Anchor_Unilever,1,0.6078,0,34,500000,0
SUP_0088,India,T2,Anchor_Samsung,2,0.5585,41,85,1000000,1
SUP_0088,India,T2,Anchor_Siemens,3,0.5938,31,84,500000,1
SUP_0088,India,T2,Anchor_Apple,4,0.6257,41,78,50000,1
SUP_0088,India,T2,Anchor_Apple,5,0.5944,4,70,50000,0
SUP_0088,India,T2,Anchor_Samsung,6,0.6396,2,45,50000,0
SUP_0089,Singapore,T3,Anchor_Siemens,1,0.3728,22,76,50000,1
SUP_0089,Singapore,T3,Anchor_Siemens,2,0.3286,1,50,500000,1
SUP_0089,Singapore,T3,Anchor_Apple,3,0.3477,35,39,50000,1
SUP_0089,Singapore,T3,Anchor_FedEx,4,0.2489,13,40,500000,1
SUP_0089,Singapore,T3,Anchor_FedEx,5,0.355,32,62,250000,1
SUP_0089,Singapore,T3,Anchor_Samsung,6,0.3628,41,76,1000000,1
SUP_0090,India,T2,Anchor_Samsung,1,0.4849,12,77,1000000,0
SUP_0090,India,T2,Anchor_Apple,2,0.4428,38,58,50000,1
SUP_0090,India,T2,Anchor_Siemens,3,0.4108,38,36,50000,1
SUP_0090,India,T2,Anchor_Samsung,4,0.348,42,46,250000,1
SUP_0090,India,T2,Anchor_Unilever,5,0.5359,25,61,50000,0
SUP_0090,India,T2,Anchor_Siemens,6,0.5038,0,38,50000,0
SUP_0091,Singapore,T1,Anchor_Siemens,1,0.5643,13,36,250000,0
SUP_0091,Singapore,T1,Anchor_FedEx,2,0.6258,44,70,250000,1
SUP_0091,Singapore,T1,Anchor_Unilever,3,0.5531,1,80,50000,0
SUP_0091,Singapore,T1,Anchor_Unilever,4,0.5922,27,44,50000,0
SUP_0091,Singapore,T1,Anchor_Unilever,5,0.7296,14,83,1000000,0
SUP_0091,Singapore,T1,Anchor_FedEx,6,0.5185,2,58,250000,0
SUP_0092,Singapore,T2,Anchor_Apple,1,0.4171,10,88,250000,0
SUP_0092,Singapore,T2,Anchor_Apple,2,0.4442,42,59,50000,1
SUP_0092,Singapore,T2,Anchor_Samsung,3,0.3998,14,85,500000,1
SUP_0092,Singapore,T2,Anchor_Siemens,4,0.5102,36,87,100000,1
SUP_0092,Singapore,T2,Anchor_Unilever,5,0.4987,8,57,1000000,0
SUP_0092,Singapore,T2,Anchor_FedEx,6,0.2879,22,45,1000000,1
SUP_0093,India,T3,Anchor_Apple,1,0.6049,11,71,1000000,0
SUP_0093,India,T3,Anchor_FedEx,2,0.5622,15,83,50000,0
SUP_0093,India,T3,Anchor_Unilever,3,0.4278,9,41,250000,0
SUP_0093,India,T3,Anchor_Apple,4,0.3668,25,46,100000,1
SUP_0093,India,T3,Anchor_Samsung,5,0.5443,37,61,250000,1
SUP_0093,India,T3,Anchor_Siemens,6,0.6799,0,59,500000,0
SUP_0094,Singapore,T2,Anchor_Siemens,1,0.4933,38,39,500000,1
SUP_0094,Singapore,T2,Anchor_Unilever,2,0.477,5,84,100000,0
SUP_0094,Singapore,T2,Anchor_Siemens,3,0.4318,36,30,1000000,1
SUP_0094,Singapore,T2,Anchor_Unilever,4,0.4832,4,44,100000,0
SUP_0094,Singapore,T2,Anchor_Siemens,5,0.5214,39,85,1000000,1
SUP_0094,Singapore,T2,Anchor_FedEx,6,0.5724,7,31,50000,0
SUP_0095,Singapore,T3,Anchor_FedEx,1,0.5067,9,61,1000000,0
SUP_0095,Singapore,T3,Anchor_Siemens,2,0.4775,14,60,1000000,0
SUP_0095,Singapore,T3,Anchor_Unilever,3,0.4107,10,80,1000000,0
SUP_0095,Singapore,T3,Anchor_Apple,4,0.3778,30,67,50000,1
SUP_0095,Singapore,T3,Anchor_Siemens,5,0.634,4,45,1000000,0
SUP_0095,Singapore,T3,Anchor_Siemens,6,0.5624,3,54,1000000,0
SUP_0096,India,T2,Anchor_FedEx,1,0.5403,18,49,100000,0
SUP_0096,India,T2,Anchor_FedEx,2,0.6108,4,34,1000000,0
SUP_0096,India,T2,Anchor_Samsung,3,0.6584,37,49,250000,1
SUP_0096,India,T2,Anchor_Apple,4,0.6613,26,47,250000,0
SUP_0096,India,T2,Anchor_Apple,5,0.4737,40,54,250000,1
SUP_0096,India,T2,Anchor_Samsung,6,0.565,3,36,500000,0
SUP_0097,India,T2,Anchor_Apple,1,0.3339,19,79,50000,1
SUP_0097,India,T2,Anchor_Unilever,2,0.3128,14,72,500000,1
SUP_0097,India,T2,Anchor_Siemens,3,0.3454,12,59,100000,1
SUP_0097,India,T2,Anchor_Unilever,4,0.4067,1,67,100000,0
SUP_0097,India,T2,Anchor_Siemens,5,0.3206,7,49,100000,1
SUP_0097,India,T2,Anchor_FedEx,6,0.1097,15,49,1000000,1
SUP_0098,Singapore,T2,Anchor_FedEx,1,0.6781,34,38,500000,1
SUP_0098,Singapore,T2,Anchor_Samsung,2,0.5666,30,46,1000000,0
SUP_0098,Singapore,T2,Anchor_Samsung,3,0.5362,11,84,50000,0
SUP_0098,Singapore,T2,Anchor_FedEx,4,0.7158,28,59,250000,0
SUP_0098,Singapore,T2,Anchor_Apple,5,0.7059,19,88,100000,0
SUP_0098,Singapore,T2,Anchor_Unilever,6,0.4526,36,44,250000,1
SUP_0099,India,T1,Anchor_Unilever,1,0.6025,28,37,100000,0
SUP_0099,India,T1,Anchor_Siemens,2,0.6303,35,78,1000000,1
SUP_0099,India,T1,Anchor_Apple,3,0.5727,17,60,250000,0
SUP_0099,India,T1,Anchor_Apple,4,0.6281,4,61,250000,0
SUP_0099,India,T1,Anchor_Apple,5,0.4983,30,30,50000,0
SUP_0099,India,T1,Anchor_Samsung,6,0.6418,33,82,1000000,1
SUP_0100,Singapore,T1,Anchor_Unilever,1,0.4267,8,61,100000,0
SUP_0100,Singapore,T1,Anchor_Samsung,2,0.3303,12,47,500000,1
SUP_0100,Singapore,T1,Anchor_Unilever,3,0.4087,17,64,250000,0
SUP_0100,Singapore,T1,Anchor_Siemens,4,0.5325,12,69,50000,0
