supplier_id,corridor,tier,anchor_id,month,utilisation_rate,days_since_last_finance,anchor_dpo_days,facility_limit_usd,alert_flag
SUP_0100,Singapore,T1,Anchor_Unilever,5,0.5733,25,89,500000,0
SUP_0100,Singapore,T1,Anchor_FedEx,6,0.4237,12,54,500000,0
SUP_0101,Singapore,T1,Anchor_Siemens,1,0.3006,21,45,50000,1
SUP_0101,Singapore,T1,Anchor_Apple,2,0.3902,34,61,250000,1
SUP_0101,Singapore,T1,Anchor_Unilever,3,0.455,4,58,50000,0
SUP_0101,Singapore,T1,Anchor_Apple,4,0.2115,20,60,500000,1
SUP_0101,Singapore,T1,Anchor_Samsung,5,0.2167,12,49,500000,1
SUP_0101,Singapore,T1,Anchor_Samsung,6,0.3691,12,44,100000,1
SUP_0102,India,T2,Anchor_FedEx,1,0.4072,25,88,1000000,0
SUP_0102,India,T2,Anchor_Samsung,2,0.4002,27,78,1000000,0
SUP_0102,India,T2,Anchor_Siemens,3,0.2106,29,46,100000,1
SUP_0102,India,T2,Anchor_Siemens,4,0.368,17,59,250000,1
SUP_0102,India,T2,Anchor_Unilever,5,0.215,18,69,50000,1
SUP_0102,India,T2,Anchor_Siemens,6,0.3497,30,73,500000,1
SUP_0103,India,T2,Anchor_Unilever,1,0.4369,8,45,50000,0
SUP_0103,India,T2,Anchor_FedEx,2,0.4602,7,86,500000,0
SUP_0103,India,T2,Anchor_FedEx,3,0.384,38,40,50000,1
SUP_0103,India,T2,Anchor_Siemens,4,0.3152,28,87,1000000,1
SUP_0103,India,T2,Anchor_Siemens,5,0.4915,36,67,250000,1
SUP_0103,India,T2,Anchor_FedEx,6,0.4165,34,70,250000,1
SUP_0104,India,T2,Anchor_Unilever,1,0.4386,18,35,100000,0
SUP_0104,India,T2,Anchor_Apple,2,0.4535,3,66,50000,0
SUP_0104,India,T2,Anchor_Apple,3,0.4321,18,84,500000,0
SUP_0104,India,T2,Anchor_Samsung,4,0.4335,27,69,100000,0
SUP_0104,India,T2,Anchor_Unilever,5,0.3883,37,33,250000,1
SUP_0104,India,T2,Anchor_Siemens,6,0.1877,11,45,50000,1
SUP_0105,India,T3,Anchor_FedEx,1,0.5976,9,69,250000,0
SUP_0105,India,T3,Anchor_Samsung,2,0.6414,26,32,250000,0
SUP_0105,India,T3,Anchor_Apple,3,0.5012,22,63,500000,0
SUP_0105,India,T3,Anchor_Samsung,4,0.7521,22,33,50000,0
SUP_0105,India,T3,Anchor_Siemens,5,0.624,21,49,1000000,0
SUP_0105,India,T3,Anchor_Apple,6,0.6381,14,67,100000,0
SUP_0106,Vietnam,T1,Anchor_Samsung,1,0.3825,4,87,250000,1
SUP_0106,Vietnam,T1,Anchor_Unilever,2,0.4026,22,76,250000,0
SUP_0106,Vietnam,T1,Anchor_Apple,3,0.4159,2,52,100000,0
SUP_0106,Vietnam,T1,Anchor_FedEx,4,0.3862,7,78,1000000,1
SUP_0106,Vietnam,T1,Anchor_Siemens,5,0.426,28,67,50000,0
SUP_0106,Vietnam,T1,Anchor_Unilever,6,0.4605,0,31,250000,0
SUP_0107,India,T2,Anchor_Apple,1,0.4782,27,83,50000,0
SUP_0107,India,T2,Anchor_Apple,2,0.488,20,87,500000,0
SUP_0107,India,T2,Anchor_Samsung,3,0.3954,0,66,50000,1
SUP_0107,India,T2,Anchor_Siemens,4,0.5343,41,83,50000,1
SUP_0107,India,T2,Anchor_Samsung,5,0.3848,16,76,100000,1
SUP_0107,India,T2,Anchor_Siemens,6,0.3562,16,67,250000,1
SUP_0108,Singapore,T3,Anchor_Samsung,1,0.392,12,56,1000000,1
SUP_0108,Singapore,T3,Anchor_Siemens,2,0.3313,5,89,100000,1
SUP_0108,Singapore,T3,Anchor_Unilever,3,0.3621,25,34,250000,1
SUP_0108,Singapore,T3,Anchor_Samsung,4,0.3785,3,47,50000,1
SUP_0108,Singapore,T3,Anchor_FedEx,5,0.3734,14,84,250000,1
SUP_0108,Singapore,T3,Anchor_FedEx,6,0.1762,16,64,250000,1
SUP_0109,India,T1,Anchor_Apple,1,0.3619,42,36,50000,1
SUP_0109,India,T1,Anchor_Apple,2,0.3253,12,65,1000000,1
SUP_0109,India,T1,Anchor_Unilever,3,0.255,15,88,500000,1
SUP_0109,India,T1,Anchor_Siemens,4,0.3691,31,57,100000,1
SUP_0109,India,T1,Anchor_Samsung,5,0.3814,30,72,1000000,1
SUP_0109,India,T1,Anchor_FedEx,6,0.4537,43,36,100000,1
SUP_0110,Singapore,T1,Anchor_Siemens,1,0.4027,4,79,1000000,0
SUP_0110,Singapore,T1,Anchor_Siemens,2,0.3928,42,63,1000000,1
SUP_0110,Singapore,T1,Anchor_Apple,3,0.3284,31,35,100000,1
SUP_0110,Singapore,T1,Anchor_Samsung,4,0.2796,31,87,1000000,1
SUP_0110,Singapore,T1,Anchor_FedEx,5,0.5209,41,32,250000,1
SUP_0110,Singapore,T1,Anchor_Samsung,6,0.5233,3,33,50000,0
SUP_0111,Singapore,T1,Anchor_FedEx,1,0.3867,19,30,1000000,1
SUP_0111,Singapore,T1,Anchor_Unilever,2,0.4524,8,32,500000,0
SUP_0111,Singapore,T1,Anchor_Apple,3,0.3519,8,70,250000,1
SUP_0111,Singapore,T1,Anchor_Samsung,4,0.4647,22,34,500000,0
SUP_0111,Singapore,T1,Anchor_Apple,5,0.1713,13,39,50000,1
SUP_0111,Singapore,T1,Anchor_Samsung,6,0.4332,40,59,250000,1
SUP_0112,Singapore,T1,Anchor_Samsung,1,0.4696,11,31,100000,0
SUP_0112,Singapore,T1,Anchor_Samsung,2,0.5356,10,88,250000,0
SUP_0112,Singapore,T1,Anchor_FedEx,3,0.513,43,35,100000,1
SUP_0112,Singapore,T1,Anchor_Apple,4,0.4985,3,42,100000,0
SUP_0112,Singapore,T1,Anchor_Unilever,5,0.4803,39,36,500000,1
SUP_0112,Singapore,T1,Anchor_Siemens,6,0.5389,16,72,50000,0
SUP_0113,Singapore,T3,Anchor_Apple,1,0.3396,36,41,1000000,1
SUP_0113,Singapore,T3,Anchor_FedEx,2,0.4008,28,66,500000,0
SUP_0113,Singapore,T3,Anchor_FedEx,3,0.3354,36,50,500000,1
SUP_0113,Singapore,T3,Anchor_Unilever,4,0.3873,5,54,100000,1
SUP_0113,Singapore,T3,Anchor_Siemens,5,0.3674,29,65,250000,1
SUP_0113,Singapore,T3,Anchor_Siemens,6,0.3839,42,42,500000,1
SUP_0114,Vietnam,T3,Anchor_Unilever,1,0.6001,37,48,50000,1
SUP_0114,Vietnam,T3,Anchor_Apple,2,0.5276,3,61,100000,0
SUP_0114,Vietnam,T3,Anchor_Siemens,3,0.5342,3,51,500000,0
SUP_0114,Vietnam,T3,Anchor_Apple,4,0.5526,8,71,500000,0
SUP_0114,Vietnam,T3,Anchor_Siemens,5,0.7283,20,86,250000,0
SUP_0114,Vietnam,T3,Anchor_FedEx,6,0.7636,1,61,500000,0
SUP_0115,India,T2,Anchor_Siemens,1,0.4565,38,45,250000,1
SUP_0115,India,T2,Anchor_Unilever,2,0.5194,20,40,100000,0
SUP_0115,India,T2,Anchor_Samsung,3,0.4504,27,40,500000,0
SUP_0115,India,T2,Anchor_Apple,4,0.4864,1,36,500000,0
SUP_0115,India,T2,Anchor_Apple,5,0.3333,2,41,250000,1
SUP_0115,India,T2,Anchor_Apple,6,0.4698,15,31,500000,0
SUP_0116,India,T3,Anchor_Samsung,1,0.321,12,62,100000,1
SUP_0116,India,T3,Anchor_Siemens,2,0.2988,15,83,50000,1
SUP_0116,India,T3,Anchor_Samsung,3,0.3519,11,31,500000,1
SUP_0116,India,T3,Anchor_Samsung,4,0.117,31,39,100000,1
SUP_0116,India,T3,Anchor_FedEx,5,0.4464,35,80,100000,1
SUP_0116,India,T3,Anchor_Siemens,6,0.2976,1,43,500000,1
SUP_0117,Singapore,T3,Anchor_Siemens,1,0.4755,13,75,100000,0
SUP_0117,Singapore,T3,Anchor_Unilever,2,0.4413,11,63,1000000,0
SUP_0117,Singapore,T3,Anchor_Samsung,3,0.5643,24,65,1000000,0
SUP_0117,Singapore,T3,Anchor_FedEx,4,0.5146,37,47,1000000,1
SUP_0117,Singapore,T3,Anchor_Unilever,5,0.5268,13,69,50000,0
SUP_0117,Singapore,T3,Anchor_Unilever,6,0.4731,6,43,50000,0
SUP_0118,Singapore,T1,Anchor_FedEx,1,0.5882,22,81,250000,0
SUP_0118,Singapore,T1,Anchor_Samsung,2,0.5396,34,60,500000,1
SUP_0118,Singapore,T1,Anchor_FedEx,3,0.5918,12,69,500000,0
SUP_0118,Singapore,T1,Anchor_Samsung,4,0.582,28,38,100000,0
SUP_0118,Singapore,T1,Anchor_Unilever,5,0.5494,0,84,500000,0
SUP_0118,Singapore,T1,Anchor_FedEx,6,0.3932,38,40,1000000,1
SUP_0119,Singapore,T3,Anchor_Samsung,1,0.298,0,87,100000,1
SUP_0119,Singapore,T3,Anchor_Siemens,2,0.36,7,35,250000,1
SUP_0119,Singapore,T3,Anchor_Unilever,3,0.356,11,73,1000000,1
SUP_0119,Singapore,T3,Anchor_FedEx,4,0.3669,3,68,250000,1
SUP_0119,Singapore,T3,Anchor_Unilever,5,0.2952,21,89,500000,1
SUP_0119,Singapore,T3,Anchor_FedEx,6,0.3442,21,74,250000,1
SUP_0120,Singapore,T2,Anchor_Siemens,1,0.3249,42,52,500000,1
SUP_0120,Singapore,T2,Anchor_FedEx,2,0.425,18,85,500000,0
SUP_0120,Singapore,T2,Anchor_FedEx,3,0.3905,42,63,500000,1
SUP_0120,Singapore,T2,Anchor_Samsung,4,0.3737,27,71,250000,1
SUP_0120,Singapore,T2,Anchor_FedEx,5,0.5268,6,85,1000000,0
SUP_0120,Singapore,T2,Anchor_Unilever,6,0.5163,25,41,250000,0
SUP_0121,India,T3,Anchor_Siemens,1,0.6392,24,42,50000,0
SUP_0121,India,T3,Anchor_Samsung,2,0.6748,10,33,100000,0
SUP_0121,India,T3,Anchor_Samsung,3,0.6361,25,76,1000000,0
SUP_0121,India,T3,Anchor_FedEx,4,0.6002,13,65,500000,0
SUP_0121,India,T3,Anchor_Samsung,5,0.6676,44,58,250000,1
SUP_0121,India,T3,Anchor_Samsung,6,0.429,37,88,100000,1
SUP_0122,India,T3,Anchor_Siemens,1,0.5101,6,86,100000,0
SUP_0122,India,T3,Anchor_Samsung,2,0.5409,32,81,500000,1
SUP_0122,India,T3,Anchor_Unilever,3,0.5709,25,72,50000,0
SUP_0122,India,T3,Anchor_Siemens,4,0.4138,8,79,250000,0
SUP_0122,India,T3,Anchor_FedEx,5,0.38,42,81,50000,1
SUP_0122,India,T3,Anchor_FedEx,6,0.5248,28,89,250000,0
SUP_0123,India,T2,Anchor_FedEx,1,0.4666,29,33,100000,0
SUP_0123,India,T2,Anchor_Apple,2,0.4961,35,59,100000,1
SUP_0123,India,T2,Anchor_FedEx,3,0.4683,23,37,1000000,0
SUP_0123,India,T2,Anchor_Samsung,4,0.4271,29,66,100000,0
SUP_0123,India,T2,Anchor_Unilever,5,0.4312,1,44,1000000,0
SUP_0123,India,T2,Anchor_FedEx,6,0.2594,2,47,100000,1
SUP_0124,Singapore,T1,Anchor_Unilever,1,0.3859,10,87,250000,1
SUP_0124,Singapore,T1,Anchor_Siemens,2,0.4318,33,78,100000,1
SUP_0124,Singapore,T1,Anchor_FedEx,3,0.5314,20,86,500000,0
SUP_0124,Singapore,T1,Anchor_Apple,4,0.4513,8,80,1000000,0
SUP_0124,Singapore,T1,Anchor_FedEx,5,0.5491,31,82,100000,1
SUP_0124,Singapore,T1,Anchor_Siemens,6,0.451,14,87,250000,0
SUP_0125,Vietnam,T1,Anchor_Siemens,1,0.3128,11,35,1000000,1
SUP_0125,Vietnam,T1,Anchor_Apple,2,0.3195,7,37,500000,1
SUP_0125,Vietnam,T1,Anchor_Unilever,3,0.3888,8,32,1000000,1
SUP_0125,Vietnam,T1,Anchor_Apple,4,0.3197,14,36,50000,1
SUP_0125,Vietnam,T1,Anchor_Samsung,5,0.3777,42,39,50000,1
SUP_0125,Vietnam,T1,Anchor_Unilever,6,0.5177,16,54,100000,0
SUP_0126,India,T2,Anchor_Siemens,1,0.598,17,54,250000,0
SUP_0126,India,T2,Anchor_FedEx,2,0.5925,27,47,250000,0
SUP_0126,India,T2,Anchor_Unilever,3,0.6783,32,57,50000,1
SUP_0126,India,T2,Anchor_Siemens,4,0.4147,25,32,1000000,0
SUP_0126,India,T2,Anchor_Apple,5,0.419,1,47,1000000,0
SUP_0126,India,T2,Anchor_Apple,6,0.549,12,41,50000,0
SUP_0127,India,T3,Anchor_Unilever,1,0.5824,44,43,50000,1
SUP_0127,India,T3,Anchor_FedEx,2,0.4931,21,72,100000,0
SUP_0127,India,T3,Anchor_Unilever,3,0.6148,18,62,250000,0
SUP_0127,India,T3,Anchor_Apple,4,0.379,36,78,250000,1
SUP_0127,India,T3,Anchor_Unilever,5,0.415,22,42,500000,0
SUP_0127,India,T3,Anchor_Unilever,6,0.4601,44,89,1000000,1
SUP_0128,India,T3,Anchor_FedEx,1,0.3693,22,80,250000,1
SUP_0128,India,T3,Anchor_FedEx,2,0.4191,12,59,100000,0
SUP_0128,India,T3,Anchor_Siemens,3,0.4488,26,52,500000,0
SUP_0128,India,T3,Anchor_FedEx,4,0.2947,39,80,100000,1
SUP_0128,India,T3,Anchor_Siemens,5,0.4533,8,56,1000000,0
SUP_0128,India,T3,Anchor_Siemens,6,0.4487,25,50,1000000,0
SUP_0129,Singapore,T1,Anchor_FedEx,1,0.4263,40,87,50000,1
SUP_0129,Singapore,T1,Anchor_FedEx,2,0.4112,44,35,100000,1
SUP_0129,Singapore,T1,Anchor_Apple,3,0.5108,18,53,50000,0
SUP_0129,Singapore,T1,Anchor_FedEx,4,0.4152,44,53,50000,1
SUP_0129,Singapore,T1,Anchor_FedEx,5,0.3323,28,63,250000,1
SUP_0129,Singapore,T1,Anchor_Samsung,6,0.4597,8,83,100000,0
SUP_0130,Singapore,T2,Anchor_Siemens,1,0.3444,24,63,1000000,1
SUP_0130,Singapore,T2,Anchor_Samsung,2,0.3408,5,87,250000,1
SUP_0130,Singapore,T2,Anchor_Unilever,3,0.2754,17,81,500000,1
SUP_0130,Singapore,T2,Anchor_Unilever,4,0.3245,14,60,50000,1
SUP_0130,Singapore,T2,Anchor_Samsung,5,0.3324,34,44,500000,1
SUP_0130,Singapore,T2,Anchor_Apple,6,0.336,19,34,100000,1
SUP_0131,Singapore,T2,Anchor_FedEx,1,0.5306,7,70,50000,0
SUP_0131,Singapore,T2,Anchor_Siemens,2,0.5459,34,40,1000000,1
SUP_0131,Singapore,T2,Anchor_Unilever,3,0.4838,9,66,50000,0
SUP_0131,Singapore,T2,Anchor_Siemens,4,0.6247,22,31,1000000,0
SUP_0131,Singapore,T2,Anchor_Apple,5,0.6064,30,54,500000,0
SUP_0131,Singapore,T2,Anchor_Apple,6,0.6077,44,46,50000,1
SUP_0132,India,T1,Anchor_Apple,1,0.5559,34,87,250000,1
SUP_0132,India,T1,Anchor_FedEx,2,0.5114,18,34,500000,0
SUP_0132,India,T1,Anchor_Unilever,3,0.5732,40,53,50000,1
SUP_0132,India,T1,Anchor_Samsung,4,0.5362,13,64,250000,0
SUP_0132,India,T1,Anchor_FedEx,5,0.61,15,54,100000,0
SUP_0132,India,T1,Anchor_Apple,6,0.5205,18,81,50000,0
SUP_0133,Singapore,T1,Anchor_Apple,1,0.4381,5,54,1000000,0
SUP_0133,Singapore,T1,Anchor_FedEx,2,0.4224,16,84,100000,0
SUP_0133,Singapore,T1,Anchor_Siemens,3,0.3041,37,40,250000,1
SUP_0133,Singapore,T1,Anchor_FedEx,4,0.4806,38,50,250000,1
SUP_0133,Singapore,T1,Anchor_Samsung,5,0.5304,44,38,1000000,1
SUP_0133,Singapore,T1,Anchor_FedEx,6,0.3931,3,85,250000,1
SUP_0134,Singapore,T2,Anchor_FedEx,1,0.5216,40,52,250000,1
SUP_0134,Singapore,T2,Anchor_Siemens,2,0.5222,35,62,50000,1
SUP_0134,Singapore,T2,Anchor_FedEx,3,0.567,31,77,500000,1
SUP_0134,Singapore,T2,Anchor_Siemens,4,0.6,13,64,1000000,0
SUP_0134,Singapore,T2,Anchor_Apple,5,0.5343,17,52,100000,0
SUP_0134,Singapore,T2,Anchor_Apple,6,0.3617,26,35,500000,1
SUP_0135,Singapore,T3,Anchor_Siemens,1,0.4103,23,63,500000,0
SUP_0135,Singapore,T3,Anchor_Unilever,2,0.3918,33,30,50000,1
SUP_0135,Singapore,T3,Anchor_Siemens,3,0.2873,30,84,50000,1
SUP_0135,Singapore,T3,Anchor_Apple,4,0.2238,26,37,50000,1
SUP_0135,Singapore,T3,Anchor_Siemens,5,0.3842,20,49,1000000,1
SUP_0135,Singapore,T3,Anchor_Apple,6,0.5343,15,66,100000,0
SUP_0136,Singapore,T2,Anchor_Samsung,1,0.5118,5,59,50000,0
SUP_0136,Singapore,T2,Anchor_FedEx,2,0.552,15,49,50000,0
SUP_0136,Singapore,T2,Anchor_FedEx,3,0.5697,8,31,500000,0
SUP_0136,Singapore,T2,Anchor_Apple,4,0.5337,21,51,1000000,0
SUP_0136,Singapore,T2,Anchor_Samsung,5,0.3902,32,30,500000,1
SUP_0136,Singapore,T2,Anchor_FedEx,6,0.5271,26,47,250000,0
SUP_0137,Vietnam,T2,Anchor_Samsung,1,0.5143,12,47,1000000,0
SUP_0137,Vietnam,T2,Anchor_Apple,2,0.5039,16,71,250000,0
SUP_0137,Vietnam,T2,Anchor_Apple,3,0.411,17,36,100000,0
SUP_0137,Vietnam,T2,Anchor_Siemens,4,0.5187,42,75,1000000,1
SUP_0137,Vietnam,T2,Anchor_Unilever,5,0.505,5,71,250000,0
SUP_0137,Vietnam,T2,Anchor_FedEx,6,0.3631,23,30,50000,1
SUP_0138,India,T2,Anchor_FedEx,1,0.4296,28,49,50000,0
SUP_0138,India,T2,Anchor_Apple,2,0.3929,30,30,100000,1
SUP_0138,India,T2,Anchor_FedEx,3,0.3744,21,75,250000,1
SUP_0138,India,T2,Anchor_Apple,4,0.3872,34,63,1000000,1
SUP_0138,India,T2,Anchor_Unilever,5,0.2492,15,50,250000,1
SUP_0138,India,T2,Anchor_Unilever,6,0.4833,25,69,50000,0
SUP_0139,India,T2,Anchor_Apple,1,0.5944,14,73,1000000,0
SUP_0139,India,T2,Anchor_FedEx,2,0.6,15,43,100000,0
SUP_0139,India,T2,Anchor_Samsung,3,0.5038,21,35,500000,0
SUP_0139,India,T2,Anchor_FedEx,4,0.5337,5,76,100000,0
SUP_0139,India,T2,Anchor_Samsung,5,0.4224,25,56,500000,0
SUP_0139,India,T2,Anchor_Siemens,6,0.388,4,56,100000,1
SUP_0140,Singapore,T3,Anchor_Apple,1,0.5359,28,43,250000,0
SUP_0140,Singapore,T3,Anchor_Apple,2,0.5727,28,52,50000,0
SUP_0140,Singapore,T3,Anchor_Samsung,3,0.6627,40,36,1000000,1
SUP_0140,Singapore,T3,Anchor_Apple,4,0.5817,5,61,100000,0
SUP_0140,Singapore,T3,Anchor_Apple,5,0.5539,32,46,250000,1
SUP_0140,Singapore,T3,Anchor_Samsung,6,0.4227,11,71,250000,0
SUP_0141,India,T3,Anchor_Siemens,1,0.4534,6,65,50000,0
SUP_0141,India,T3,Anchor_Samsung,2,0.4805,25,51,250000,0
SUP_0141,India,T3,Anchor_Siemens,3,0.4176,40,67,50000,1
SUP_0141,India,T3,Anchor_Samsung,4,0.4472,1,66,500000,0
SUP_0141,India,T3,Anchor_Apple,5,0.4136,29,82,250000,0
SUP_0141,India,T3,Anchor_Apple,6,0.363,28,47,1000000,1
SUP_0142,India,T1,Anchor_Samsung,1,0.631,8,46,1000000,0
SUP_0142,India,T1,Anchor_FedEx,2,0.5585,19,47,500000,0
SUP_0142,India,T1,Anchor_Apple,3,0.5096,18,66,500000,0
SUP_0142,India,T1,Anchor_Unilever,4,0.5567,25,55,50000,0
SUP_0142,India,T1,Anchor_Samsung,5,0.5409,18,71,500000,0
SUP_0142,India,T1,Anchor_FedEx,6,0.722,2,78,50000,0
SUP_0143,Singapore,T2,Anchor_Siemens,1,0.6388,23,45,50000,0
SUP_0143,Singapore,T2,Anchor_Apple,2,0.5583,15,39,1000000,0
SUP_0143,Singapore,T2,Anchor_FedEx,3,0.5853,40,36,100000,1
SUP_0143,Singapore,T2,Anchor_Apple,4,0.5475,32,36,50000,1
SUP_0143,Singapore,T2,Anchor_Unilever,5,0.5704,25,41,50000,0
SUP_0143,Singapore,T2,Anchor_Unilever,6,0.5193,33,53,100000,1
SUP_0144,Singapore,T2,Anchor_Unilever,1,0.4374,1,46,500000,0
SUP_0144,Singapore,T2,Anchor_Apple,2,0.4434,11,32,500000,0
SUP_0144,Singapore,T2,Anchor_Siemens,3,0.4909,5,75,500000,0
SUP_0144,Singapore,T2,Anchor_Siemens,4,0.3536,29,41,250000,1
SUP_0144,Singapore,T2,Anchor_Siemens,5,0.3922,26,49,250000,1
SUP_0144,Singapore,T2,Anchor_FedEx,6,0.3407,4,36,250000,1
SUP_0145,Singapore,T1,Anchor_Samsung,1,0.4234,5,58,100000,0
SUP_0145,Singapore,T1,Anchor_Apple,2,0.315,10,50,1000000,1
SUP_0145,Singapore,T1,Anchor_Samsung,3,0.3594,33,75,100000,1
SUP_0145,Singapore,T1,Anchor_FedEx,4,0.381,2,46,50000,1
SUP_0145,Singapore,T1,Anchor_Samsung,5,0.3234,20,71,500000,1
SUP_0145,Singapore,T1,Anchor_Unilever,6,0.3683,1,48,50000,1
SUP_0146,India,T1,Anchor_Samsung,1,0.5178,11,86,100000,0
SUP_0146,India,T1,Anchor_Apple,2,0.4906,35,40,1000000,1
SUP_0146,India,T1,Anchor_Siemens,3,0.6701,20,83,500000,0
SUP_0146,India,T1,Anchor_Samsung,4,0.5292,19,68,50000,0
SUP_0146,India,T1,Anchor_Apple,5,0.557,43,51,100000,1
SUP_0146,India,T1,Anchor_FedEx,6,0.3767,37,80,100000,1
SUP_0147,India,T2,Anchor_Samsung,1,0.5184,23,68,250000,0
SUP_0147,India,T2,Anchor_Unilever,2,0.5505,31,57,100000,1
SUP_0147,India,T2,Anchor_Apple,3,0.4927,41,61,50000,1
SUP_0147,India,T2,Anchor_Siemens,4,0.4163,39,63,50000,1
SUP_0147,India,T2,Anchor_FedEx,5,0.6198,19,63,250000,0
SUP_0147,India,T2,Anchor_Siemens,6,0.488,17,83,500000,0
SUP_0148,Singapore,T2,Anchor_Samsung,1,0.4022,39,42,500000,1
SUP_0148,Singapore,T2,Anchor_FedEx,2,0.5034,36,47,100000,1
SUP_0148,Singapore,T2,Anchor_Siemens,3,0.4121,33,53,50000,1
SUP_0148,Singapore,T2,Anchor_Apple,4,0.3463,4,86,1000000,1
SUP_0148,Singapore,T2,Anchor_Apple,5,0.3835,11,87,250000,1
SUP_0148,Singapore,T2,Anchor_Siemens,6,0.3354,12,47,500000,1
SUP_0149,Singapore,T1,Anchor_Unilever,1,0.3316,22,45,50000,1
SUP_0149,Singapore,T1,Anchor_Siemens,2,0.3492,12,66,250000,1
SUP_0149,Singapore,T1,Anchor_Apple,3,0.3594,14,79,500000,1
SUP_0149,Singapore,T1,Anchor_Siemens,4,0.3375,35,44,50000,1
SUP_0149,Singapore,T1,Anchor_Siemens,5,0.1873,28,52,1000000,1
SUP_0149,Singapore,T1,Anchor_Siemens,6,0.1521,38,56,250000,1
SUP_0150,India,T1,Anchor_Samsung,1,0.4416,41,82,500000,1
SUP_0150,India,T1,Anchor_Unilever,2,0.3139,32,66,50000,1
SUP_0150,India,T1,Anchor_Siemens,3,0.3651,34,85,100000,1
SUP_0150,India,T1,Anchor_Apple,4,0.474,38,42,1000000,1
SUP_0150,India,T1,Anchor_Samsung,5,0.388,32,33,1000000,1
