supplier_id,corridor,tier,eligible_volume_usd,financed_volume_usd,utilisation_rate,taulia_logins,taulia_transactions,supplier_state,alert_flag,recommended_intervention,autonomy_tier
SUP_0001,India,T2,110148,68263,0.6197,23,16,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0002,Singapore,T3,15818,9906,0.6262,23,14,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0003,Singapore,T2,131238,32640,0.2487,7,4,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0004,Vietnam,T2,129360,25113,0.1941,22,13,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0005,India,T1,255612,26732,0.1046,26,14,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0006,Singapore,T1,494366,557,0.0011,0,0,Unaware,1,Auto-send benefit calculator,Auto-Execute
SUP_0007,Singapore,T1,635157,236497,0.3723,15,11,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0008,India,T3,48351,8974,0.1856,26,25,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0009,Singapore,T2,187844,35397,0.1884,28,21,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0010,Singapore,T2,135192,481,0.0036,3,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0011,India,T1,742994,266217,0.3583,4,2,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0012,India,T3,19663,266,0.0135,3,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0013,India,T3,47328,17641,0.3727,7,4,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0014,Singapore,T1,204922,2854,0.0139,3,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0015,India,T1,963210,15224,0.0158,0,0,Unaware,1,Auto-send benefit calculator,Auto-Execute
SUP_0016,Singapore,T1,488569,89990,0.1842,11,2,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0017,Singapore,T2,145696,46622,0.32,9,5,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0018,India,T2,63450,16393,0.2584,28,16,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0019,India,T2,151291,72380,0.4784,20,18,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0020,India,T1,875331,338557,0.3868,4,3,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0021,India,T2,152153,53068,0.3488,17,2,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0022,India,T1,890527,202971,0.2279,29,22,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0023,Singapore,T1,270658,63127,0.2332,25,9,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0024,Singapore,T2,174210,11847,0.068,3,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0025,Singapore,T2,137502,12507,0.091,7,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0026,Singapore,T3,37684,14988,0.3977,20,2,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0027,Vietnam,T1,853080,312457,0.3663,14,11,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0028,Singapore,T2,70460,33173,0.4708,19,1,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0029,Vietnam,T2,112784,43140,0.3825,29,23,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0030,India,T1,892494,136221,0.1526,19,14,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0031,India,T2,61162,18010,0.2945,14,12,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0032,India,T1,981704,134397,0.1369,20,14,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0033,India,T1,564691,168981,0.2992,3,2,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0034,India,T3,39843,14619,0.3669,19,8,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0035,Singapore,T3,27676,9589,0.3465,6,4,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0036,India,T3,31365,8085,0.2578,8,3,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0037,Singapore,T2,71686,2012,0.0281,1,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0038,Singapore,T1,475419,77820,0.1637,17,5,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0039,India,T2,169502,37602,0.2218,19,17,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0040,Singapore,T2,163050,7669,0.047,16,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0041,Vietnam,T1,961262,450746,0.4689,22,1,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0042,Vietnam,T2,188761,86924,0.4605,18,2,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0043,Vietnam,T1,735607,125823,0.171,12,10,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0044,Singapore,T3,28746,942,0.0328,0,0,Unaware,1,Auto-send benefit calculator,Auto-Execute
SUP_0045,Singapore,T1,953241,176423,0.1851,25,20,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0046,Vietnam,T2,57436,13637,0.2374,11,8,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0047,Singapore,T2,67157,40365,0.6011,24,9,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0048,Vietnam,T2,152591,4361,0.0286,0,0,Unaware,1,Auto-send benefit calculator,Auto-Execute
SUP_0049,Vietnam,T2,192326,29568,0.1537,18,13,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0050,Vietnam,T1,412153,164368,0.3988,14,13,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0051,Singapore,T3,45697,25534,0.5588,10,8,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0052,Singapore,T3,34544,9556,0.2766,28,24,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0053,Vietnam,T3,39846,4401,0.1104,14,9,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0054,Singapore,T3,19893,6990,0.3514,12,2,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0055,Singapore,T2,180156,60127,0.3338,14,10,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0056,India,T3,34502,9000,0.2609,4,3,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0057,Vietnam,T1,216105,6613,0.0306,1,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0058,India,T1,285001,130572,0.4581,15,6,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0059,India,T1,999717,161608,0.1617,11,2,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0060,Singapore,T2,70874,7186,0.1014,24,3,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0061,India,T2,145918,17450,0.1196,12,1,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0062,Vietnam,T1,200559,98047,0.4889,19,18,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0063,Singapore,T3,21411,7349,0.3432,14,6,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0064,India,T2,101248,25241,0.2493,27,25,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0065,Vietnam,T1,581361,1992,0.0034,1,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0066,India,T2,181708,33002,0.1816,22,15,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0067,India,T1,557851,358680,0.643,18,4,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0068,India,T3,44672,14703,0.3291,15,14,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0069,Singapore,T1,248458,28191,0.1135,21,4,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0070,Singapore,T3,39532,521,0.0132,0,0,Unaware,1,Auto-send benefit calculator,Auto-Execute
SUP_0071,India,T3,45652,9718,0.2129,26,9,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0072,India,T1,762602,268987,0.3527,6,3,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0073,Vietnam,T1,333692,152324,0.4565,8,1,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0074,Vietnam,T3,43141,20308,0.4707,11,4,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0075,India,T2,81568,40333,0.4945,10,7,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0076,India,T2,154194,20836,0.1351,15,4,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0077,India,T3,24386,11596,0.4755,11,4,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0078,India,T1,775300,17062,0.022,1,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0079,India,T2,52176,2459,0.0471,0,0,Unaware,1,Auto-send benefit calculator,Auto-Execute
SUP_0080,India,T1,257124,43060,0.1675,11,2,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0081,Vietnam,T3,22396,7234,0.323,27,10,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0082,Singapore,T2,64318,20267,0.3151,7,3,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0083,Singapore,T2,79669,22086,0.2772,24,10,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0084,Singapore,T1,713694,92540,0.1297,27,2,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0085,India,T2,145852,12291,0.0843,18,11,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0086,Singapore,T2,107813,1089,0.0101,2,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0087,India,T2,108830,8140,0.0748,1,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0088,India,T2,61136,23681,0.3874,21,16,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0089,Singapore,T3,34517,6844,0.1983,9,2,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0090,India,T2,75103,20394,0.2716,24,21,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0091,Singapore,T1,747860,207243,0.2771,27,24,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0092,Singapore,T2,132912,350,0.0026,20,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0093,India,T3,32118,18164,0.5655,20,13,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0094,Singapore,T2,77757,20262,0.2606,26,21,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0095,Singapore,T3,26219,3495,0.1333,5,4,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0096,India,T2,187852,102678,0.5466,13,7,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0097,India,T2,62076,6758,0.1089,19,12,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0098,Singapore,T2,106911,14334,0.1341,9,2,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0099,India,T1,684497,304708,0.4452,25,4,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0100,Singapore,T1,309935,77515,0.2501,19,15,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0101,Singapore,T1,714743,11281,0.0158,17,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0102,India,T2,129459,23406,0.1808,28,18,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0103,India,T2,65588,8015,0.1222,21,13,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0104,India,T2,77818,23344,0.3,8,7,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0105,India,T3,21212,6068,0.2861,6,2,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0106,Vietnam,T1,585289,20758,0.0355,0,0,Unaware,1,Auto-send benefit calculator,Auto-Execute
SUP_0107,India,T2,159920,46096,0.2882,20,14,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0108,Singapore,T3,40117,2964,0.0739,28,23,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0109,India,T1,500178,147597,0.2951,21,5,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0110,Singapore,T1,634848,84978,0.1339,12,5,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0111,Singapore,T1,323980,39861,0.123,23,5,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0112,Singapore,T1,419073,53238,0.127,22,12,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0113,Singapore,T3,48979,16613,0.3392,19,12,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0114,Vietnam,T3,34924,8857,0.2536,3,1,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0115,India,T2,81153,18133,0.2234,29,24,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0116,India,T3,40854,15364,0.3761,12,6,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0117,Singapore,T3,49060,5855,0.1193,13,7,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0118,Singapore,T1,582869,320232,0.5494,27,13,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0119,Singapore,T3,36604,10228,0.2794,7,5,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0120,Singapore,T2,167419,75433,0.4506,7,2,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0121,India,T3,43506,15450,0.3551,12,11,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0122,India,T3,35478,7092,0.1999,26,10,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0123,India,T2,163561,15264,0.0933,12,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0124,Singapore,T1,529572,48411,0.0914,24,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0125,Vietnam,T1,373917,180962,0.484,14,11,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0126,India,T2,123438,22434,0.1817,14,3,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0127,India,T3,19023,332,0.0175,1,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0128,India,T3,45990,6531,0.142,23,11,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0129,Singapore,T1,872633,315289,0.3613,8,7,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0130,Singapore,T2,64481,33239,0.5155,24,1,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0131,Singapore,T2,120765,53837,0.4458,18,15,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0132,India,T1,581977,306888,0.5273,8,5,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0133,Singapore,T1,853288,106782,0.1251,13,5,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0134,Singapore,T2,72414,36514,0.5042,16,8,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0135,Singapore,T3,35714,10163,0.2846,11,8,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0136,Singapore,T2,142508,39660,0.2783,15,8,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0137,Vietnam,T2,195763,26827,0.137,22,13,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0138,India,T2,157461,16775,0.1065,27,10,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0139,India,T2,169753,58542,0.3449,5,1,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0140,Singapore,T3,47975,1503,0.0313,7,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0141,India,T3,34996,21386,0.6111,14,3,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0142,India,T1,576570,352829,0.6119,7,4,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0143,Singapore,T2,89322,28757,0.322,27,25,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0144,Singapore,T2,188709,52362,0.2775,23,1,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0145,Singapore,T1,565208,321742,0.5692,9,5,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0146,India,T1,377132,40129,0.1064,27,14,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0147,India,T2,178501,73942,0.4142,24,16,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0148,Singapore,T2,168642,47041,0.2789,10,6,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0149,Singapore,T1,838172,16511,0.0197,0,0,Unaware,1,Auto-send benefit calculator,Auto-Execute
SUP_0150,India,T1,851712,262458,0.3082,28,19,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0151,India,T3,48528,11857,0.2443,27,21,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0152,Vietnam,T1,763013,59030,0.0774,8,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0153,India,T1,530724,224619,0.4232,9,2,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0154,Singapore,T2,141713,4551,0.0321,0,0,Unaware,1,Auto-send benefit calculator,Auto-Execute
SUP_0155,Singapore,T3,20745,4562,0.2199,28,3,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0156,India,T1,350853,125445,0.3575,20,12,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0157,Singapore,T2,66059,22449,0.3398,4,1,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0158,India,T3,37409,2092,0.0559,1,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0159,Vietnam,T1,339728,13668,0.0402,15,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0160,India,T2,89023,29218,0.3282,8,2,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0161,Singapore,T2,129364,78000,0.603,23,13,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0162,India,T2,198890,85374,0.4293,13,10,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0163,India,T2,105162,7192,0.0684,2,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0164,India,T2,148938,38023,0.2553,18,3,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0165,Vietnam,T1,671058,254336,0.379,24,1,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0166,Singapore,T3,15442,4834,0.3131,28,6,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0167,Vietnam,T2,191280,94828,0.4958,21,18,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0168,Vietnam,T1,995740,215522,0.2164,15,5,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0169,Singapore,T1,944261,311020,0.3294,29,7,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0170,Singapore,T2,187116,63207,0.3378,8,2,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0171,Singapore,T2,80985,13069,0.1614,25,1,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0172,Singapore,T1,923225,155166,0.1681,21,13,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0173,Singapore,T2,88138,46377,0.5262,5,2,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0174,India,T1,604060,144593,0.2394,27,15,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0175,Singapore,T2,94324,13162,0.1395,12,11,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0176,Singapore,T1,939089,25002,0.0266,1,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0177,India,T2,109567,32655,0.298,28,4,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0178,Singapore,T2,64026,7991,0.1248,23,6,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0179,India,T3,37159,380,0.0102,0,0,Unaware,1,Auto-send benefit calculator,Auto-Execute
SUP_0180,Singapore,T1,782393,403102,0.5152,22,5,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0181,Singapore,T2,123596,27156,0.2197,25,12,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0182,India,T1,246638,69958,0.2836,4,3,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0183,India,T3,49937,14003,0.2804,27,17,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0184,Vietnam,T3,34928,8219,0.2353,7,6,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0185,India,T1,322772,125068,0.3875,24,22,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0186,India,T2,153100,10964,0.0716,2,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0187,Singapore,T3,35101,11866,0.338,5,1,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0188,Singapore,T2,144024,44836,0.3113,24,12,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0189,India,T2,112863,12702,0.1125,11,6,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0190,India,T1,964752,438134,0.4541,26,15,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0191,Vietnam,T1,212938,46701,0.2193,22,11,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0192,Singapore,T3,36213,21407,0.5912,29,16,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0193,Singapore,T3,49386,30447,0.6165,10,9,Constrained,0,Personalised gap calculator + limit review,Recommend and Choose
SUP_0194,India,T2,104708,5603,0.0535,16,0,Disengaged,1,"Promotional rate offer (50bps, 90d window)",Recommend and Choose
SUP_0195,Singapore,T2,119157,29029,0.2436,27,22,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
SUP_0196,Vietnam,T2,174926,52117,0.2979,10,9,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0197,Vietnam,T2,137493,16121,0.1172,7,3,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0198,Singapore,T3,46655,15113,0.3239,20,5,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0199,India,T3,18688,6979,0.3734,28,1,Constrained,1,Personalised gap calculator + limit review,Recommend and Choose
SUP_0200,India,T3,44263,4056,0.0916,9,3,Displaced,1,Competitive rate review + value-add proposal,Recommend and Choose
