supplier_id,corridor,tier,anchor_id,financed_volume_anchor_usd,total_financed_volume_usd,weight_wij,concentration_risk_cr,num_anchors,systemic_node_flag,high_concentration_flag
SUP_0001,India,T2,Anchor_FedEx,5083,53343,0.0953,0.4444,4,0,0
SUP_0001,India,T2,Anchor_Apple,23708,53343,0.4444,0.4444,4,0,0
SUP_0001,India,T2,Anchor_Unilever,10049,53343,0.1884,0.4444,4,0,0
SUP_0001,India,T2,Anchor_Samsung,14502,53343,0.2719,0.4444,4,0,0
SUP_0002,Singapore,T3,Anchor_Unilever,306,4998,0.0611,0.6256,5,0,1
SUP_0002,Singapore,T3,Anchor_FedEx,511,4998,0.1022,0.6256,5,0,1
SUP_0002,Singapore,T3,Anchor_Samsung,544,4998,0.1088,0.6256,5,0,1
SUP_0002,Singapore,T3,Anchor_Apple,511,4998,0.1022,0.6256,5,0,1
SUP_0002,Singapore,T3,Anchor_Siemens,3127,4998,0.6256,0.6256,5,0,1
SUP_0003,Singapore,T2,Anchor_Apple,91732,91732,1.0,1.0,1,0,1
SUP_0004,Vietnam,T2,Anchor_Apple,39328,82269,0.478,0.522,2,0,1
SUP_0004,Vietnam,T2,Anchor_Siemens,42942,82269,0.522,0.522,2,0,1
SUP_0005,India,T1,Anchor_Apple,124257,192218,0.6464,0.6464,2,0,1
SUP_0005,India,T1,Anchor_Siemens,67961,192218,0.3536,0.6464,2,0,1
SUP_0006,Singapore,T1,Anchor_FedEx,353087,353087,1.0,1.0,1,0,1
SUP_0007,Singapore,T1,Anchor_Siemens,317147,380870,0.8327,0.8327,2,0,1
SUP_0007,Singapore,T1,Anchor_Unilever,63722,380870,0.1673,0.8327,2,0,1
SUP_0008,India,T3,Anchor_Siemens,12602,33650,0.3745,0.6255,2,0,1
SUP_0008,India,T3,Anchor_Apple,21048,33650,0.6255,0.6255,2,0,1
SUP_0009,Singapore,T2,Anchor_Unilever,6697,58557,0.1144,0.8856,2,0,1
SUP_0009,Singapore,T2,Anchor_FedEx,51859,58557,0.8856,0.8856,2,0,1
SUP_0010,Singapore,T2,Anchor_Samsung,83450,83450,1.0,1.0,1,0,1
SUP_0011,India,T1,Anchor_FedEx,303768,409184,0.7424,0.7424,2,0,1
SUP_0011,India,T1,Anchor_Apple,105416,409184,0.2576,0.7424,2,0,1
SUP_0012,India,T3,Anchor_Apple,12493,15022,0.8317,0.8317,2,0,1
SUP_0012,India,T3,Anchor_Siemens,2528,15022,0.1683,0.8317,2,0,1
SUP_0013,India,T3,Anchor_Samsung,3955,25941,0.1525,0.8475,2,0,1
SUP_0013,India,T3,Anchor_Siemens,21986,25941,0.8475,0.8475,2,0,1
SUP_0014,Singapore,T1,Anchor_FedEx,70993,85758,0.8278,0.8278,2,0,1
SUP_0014,Singapore,T1,Anchor_Unilever,14765,85758,0.1722,0.8278,2,0,1
SUP_0015,India,T1,Anchor_Unilever,144530,482491,0.2995,0.7005,2,0,1
SUP_0015,India,T1,Anchor_FedEx,337961,482491,0.7005,0.7005,2,0,1
SUP_0016,Singapore,T1,Anchor_Siemens,154987,335857,0.4615,0.4615,3,0,0
SUP_0016,Singapore,T1,Anchor_Apple,108449,335857,0.3229,0.4615,3,0,0
SUP_0016,Singapore,T1,Anchor_FedEx,72420,335857,0.2156,0.4615,3,0,0
SUP_0017,Singapore,T2,Anchor_Apple,56724,56724,1.0,1.0,1,0,1
SUP_0018,India,T2,Anchor_Apple,6458,35592,0.1815,0.4262,3,0,0
SUP_0018,India,T2,Anchor_Unilever,13966,35592,0.3924,0.4262,3,0,0
SUP_0018,India,T2,Anchor_Samsung,15168,35592,0.4262,0.4262,3,0,0
SUP_0019,India,T2,Anchor_FedEx,14419,47181,0.3056,0.6944,2,0,1
SUP_0019,India,T2,Anchor_Apple,32762,47181,0.6944,0.6944,2,0,1
SUP_0020,India,T1,Anchor_FedEx,301169,301169,1.0,1.0,1,0,1
SUP_0021,India,T2,Anchor_Siemens,58445,84599,0.6909,0.6909,3,0,1
SUP_0021,India,T2,Anchor_FedEx,17628,84599,0.2084,0.6909,3,0,1
SUP_0021,India,T2,Anchor_Apple,8526,84599,0.1008,0.6909,3,0,1
SUP_0022,India,T1,Anchor_FedEx,368550,657083,0.5609,0.5609,2,0,1
SUP_0022,India,T1,Anchor_Siemens,288533,657083,0.4391,0.5609,2,0,1
SUP_0023,Singapore,T1,Anchor_FedEx,61682,89870,0.6864,0.6864,3,0,1
SUP_0023,Singapore,T1,Anchor_Apple,11786,89870,0.1311,0.6864,3,0,1
SUP_0023,Singapore,T1,Anchor_Samsung,16402,89870,0.1825,0.6864,3,0,1
SUP_0024,Singapore,T2,Anchor_FedEx,75668,75668,1.0,1.0,1,0,1
SUP_0025,Singapore,T2,Anchor_Siemens,48121,48121,1.0,1.0,1,0,1
SUP_0026,Singapore,T3,Anchor_Apple,8031,22916,0.3505,0.5857,3,0,1
SUP_0026,Singapore,T3,Anchor_Siemens,1462,22916,0.0638,0.5857,3,0,1
SUP_0026,Singapore,T3,Anchor_FedEx,13423,22916,0.5857,0.5857,3,0,1
SUP_0027,Vietnam,T1,Anchor_Siemens,343091,399971,0.8578,0.8578,2,0,1
SUP_0027,Vietnam,T1,Anchor_Unilever,56880,399971,0.1422,0.8578,2,0,1
SUP_0028,Singapore,T2,Anchor_Apple,2140,27275,0.0785,0.6778,3,0,1
SUP_0028,Singapore,T2,Anchor_Siemens,6649,27275,0.2438,0.6778,3,0,1
SUP_0028,Singapore,T2,Anchor_Unilever,18486,27275,0.6778,0.6778,3,0,1
SUP_0029,Vietnam,T2,Anchor_Apple,20931,37123,0.5638,0.5638,2,0,1
SUP_0029,Vietnam,T2,Anchor_Siemens,16192,37123,0.4362,0.5638,2,0,1
SUP_0030,India,T1,Anchor_Apple,66918,357736,0.1871,0.3713,5,1,0
SUP_0030,India,T1,Anchor_FedEx,123252,357736,0.3445,0.3713,5,1,0
SUP_0030,India,T1,Anchor_Samsung,7574,357736,0.0212,0.3713,5,1,0
SUP_0030,India,T1,Anchor_Siemens,27149,357736,0.0759,0.3713,5,1,0
SUP_0030,India,T1,Anchor_Unilever,132843,357736,0.3713,0.3713,5,1,0
SUP_0031,India,T2,Anchor_Unilever,40826,40826,1.0,1.0,1,0,1
SUP_0032,India,T1,Anchor_Siemens,434332,434332,1.0,1.0,1,0,1
SUP_0033,India,T1,Anchor_FedEx,215771,348046,0.6199,0.6199,2,0,1
SUP_0033,India,T1,Anchor_Unilever,132275,348046,0.3801,0.6199,2,0,1
SUP_0034,India,T3,Anchor_Samsung,2309,12540,0.1842,0.5675,4,0,1
SUP_0034,India,T3,Anchor_Apple,2951,12540,0.2353,0.5675,4,0,1
SUP_0034,India,T3,Anchor_FedEx,7117,12540,0.5675,0.5675,4,0,1
SUP_0034,India,T3,Anchor_Unilever,162,12540,0.013,0.5675,4,0,1
SUP_0035,Singapore,T3,Anchor_Apple,8954,8954,1.0,1.0,1,0,1
SUP_0036,India,T3,Anchor_Unilever,1560,20810,0.075,0.6195,4,0,1
SUP_0036,India,T3,Anchor_Siemens,5832,20810,0.2802,0.6195,4,0,1
SUP_0036,India,T3,Anchor_Apple,12893,20810,0.6195,0.6195,4,0,1
SUP_0036,India,T3,Anchor_Samsung,526,20810,0.0253,0.6195,4,0,1
SUP_0037,Singapore,T2,Anchor_Siemens,39009,39009,1.0,1.0,1,0,1
SUP_0038,Singapore,T1,Anchor_Siemens,214157,214157,1.0,1.0,1,0,1
SUP_0039,India,T2,Anchor_Apple,64189,64189,1.0,1.0,1,0,1
SUP_0040,Singapore,T2,Anchor_FedEx,87486,97682,0.8956,0.8956,2,0,1
SUP_0040,Singapore,T2,Anchor_Unilever,10196,97682,0.1044,0.8956,2,0,1
SUP_0041,Vietnam,T1,Anchor_Unilever,568586,568586,1.0,1.0,1,0,1
SUP_0042,Vietnam,T2,Anchor_Apple,103356,134838,0.7665,0.7665,2,0,1
SUP_0042,Vietnam,T2,Anchor_Unilever,31483,134838,0.2335,0.7665,2,0,1
SUP_0043,Vietnam,T1,Anchor_Apple,413482,476834,0.8671,0.8671,3,0,1
SUP_0043,Vietnam,T1,Anchor_Siemens,16622,476834,0.0349,0.8671,3,0,1
SUP_0043,Vietnam,T1,Anchor_Unilever,46731,476834,0.098,0.8671,3,0,1
SUP_0044,Singapore,T3,Anchor_Samsung,15464,15464,1.0,1.0,1,0,1
SUP_0045,Singapore,T1,Anchor_Siemens,437870,437870,1.0,1.0,1,0,1
SUP_0046,Vietnam,T2,Anchor_Siemens,10153,25986,0.3907,0.6093,2,0,1
SUP_0046,Vietnam,T2,Anchor_Apple,15833,25986,0.6093,0.6093,2,0,1
SUP_0047,Singapore,T2,Anchor_FedEx,7866,44377,0.1772,0.3748,5,0,0
SUP_0047,Singapore,T2,Anchor_Samsung,7827,44377,0.1764,0.3748,5,0,0
SUP_0047,Singapore,T2,Anchor_Unilever,8093,44377,0.1824,0.3748,5,0,0
SUP_0047,Singapore,T2,Anchor_Siemens,3960,44377,0.0892,0.3748,5,0,0
SUP_0047,Singapore,T2,Anchor_Apple,16631,44377,0.3748,0.3748,5,0,0
SUP_0048,Vietnam,T2,Anchor_Unilever,113222,113222,1.0,1.0,1,0,1
SUP_0049,Vietnam,T2,Anchor_Siemens,65183,65183,1.0,1.0,1,0,1
SUP_0050,Vietnam,T1,Anchor_Samsung,125250,125250,1.0,1.0,1,0,1
SUP_0051,Singapore,T3,Anchor_Siemens,1233,14701,0.0839,0.5556,3,0,1
SUP_0051,Singapore,T3,Anchor_Unilever,5300,14701,0.3605,0.5556,3,0,1
SUP_0051,Singapore,T3,Anchor_FedEx,8168,14701,0.5556,0.5556,3,0,1
SUP_0052,Singapore,T3,Anchor_Siemens,13986,13986,1.0,1.0,1,0,1
SUP_0053,Vietnam,T3,Anchor_Apple,23048,23048,1.0,1.0,1,0,1
SUP_0054,Singapore,T3,Anchor_FedEx,682,11384,0.0599,0.6072,4,0,1
SUP_0054,Singapore,T3,Anchor_Samsung,6913,11384,0.6072,0.6072,4,0,1
SUP_0054,Singapore,T3,Anchor_Unilever,2503,11384,0.2198,0.6072,4,0,1
SUP_0054,Singapore,T3,Anchor_Apple,1286,11384,0.113,0.6072,4,0,1
SUP_0055,Singapore,T2,Anchor_Siemens,52596,111905,0.47,0.53,2,0,1
SUP_0055,Singapore,T2,Anchor_Unilever,59309,111905,0.53,0.53,2,0,1
SUP_0056,India,T3,Anchor_FedEx,24708,24708,1.0,1.0,1,0,1
SUP_0057,Vietnam,T1,Anchor_FedEx,83459,83459,1.0,1.0,1,0,1
SUP_0058,India,T1,Anchor_Samsung,117902,117902,1.0,1.0,1,0,1
SUP_0059,India,T1,Anchor_Apple,601093,601093,1.0,1.0,1,0,1
SUP_0060,Singapore,T2,Anchor_Apple,26911,26911,1.0,1.0,1,0,1
SUP_0061,India,T2,Anchor_Samsung,104105,104105,1.0,1.0,1,0,1
SUP_0062,Vietnam,T1,Anchor_Siemens,153683,153683,1.0,1.0,1,0,1
SUP_0063,Singapore,T3,Anchor_Siemens,12706,12706,1.0,1.0,1,0,1
SUP_0064,India,T2,Anchor_Unilever,19319,75480,0.256,0.5207,3,0,1
SUP_0064,India,T2,Anchor_Apple,16857,75480,0.2233,0.5207,3,0,1
SUP_0064,India,T2,Anchor_Siemens,39304,75480,0.5207,0.5207,3,0,1
SUP_0065,Vietnam,T1,Anchor_Unilever,119253,189330,0.6299,0.6299,2,0,1
SUP_0065,Vietnam,T1,Anchor_Samsung,70077,189330,0.3701,0.6299,2,0,1
SUP_0066,India,T2,Anchor_Unilever,68744,68744,1.0,1.0,1,0,1
SUP_0067,India,T1,Anchor_Apple,30156,381338,0.0791,0.3394,5,1,0
SUP_0067,India,T1,Anchor_Unilever,98987,381338,0.2596,0.3394,5,1,0
SUP_0067,India,T1,Anchor_Siemens,12849,381338,0.0337,0.3394,5,1,0
SUP_0067,India,T1,Anchor_Samsung,129438,381338,0.3394,0.3394,5,1,0
SUP_0067,India,T1,Anchor_FedEx,109908,381338,0.2882,0.3394,5,1,0
SUP_0068,India,T3,Anchor_Samsung,8637,16826,0.5133,0.5133,2,0,1
SUP_0068,India,T3,Anchor_FedEx,8189,16826,0.4867,0.5133,2,0,1
SUP_0069,Singapore,T1,Anchor_Samsung,4359,102842,0.0424,0.4908,4,0,0
SUP_0069,Singapore,T1,Anchor_FedEx,50472,102842,0.4908,0.4908,4,0,0
SUP_0069,Singapore,T1,Anchor_Unilever,15423,102842,0.15,0.4908,4,0,0
SUP_0069,Singapore,T1,Anchor_Apple,32588,102842,0.3169,0.4908,4,0,0
SUP_0070,Singapore,T3,Anchor_Unilever,1125,14875,0.0756,0.9244,2,0,1
SUP_0070,Singapore,T3,Anchor_Apple,13751,14875,0.9244,0.9244,2,0,1
SUP_0071,India,T3,Anchor_FedEx,1663,20326,0.0818,0.4898,4,0,0
SUP_0071,India,T3,Anchor_Apple,9956,20326,0.4898,0.4898,4,0,0
SUP_0071,India,T3,Anchor_Samsung,5292,20326,0.2603,0.4898,4,0,0
SUP_0071,India,T3,Anchor_Unilever,3415,20326,0.168,0.4898,4,0,0
SUP_0072,India,T1,Anchor_FedEx,578757,578757,1.0,1.0,1,0,1
SUP_0073,Vietnam,T1,Anchor_Samsung,108047,108047,1.0,1.0,1,0,1
SUP_0074,Vietnam,T3,Anchor_Siemens,27283,27283,1.0,1.0,1,0,1
SUP_0075,India,T2,Anchor_Unilever,42325,42325,1.0,1.0,1,0,1
SUP_0076,India,T2,Anchor_Siemens,75277,75277,1.0,1.0,1,0,1
SUP_0077,India,T3,Anchor_Apple,4541,13550,0.3351,0.6649,2,0,1
SUP_0077,India,T3,Anchor_Siemens,9009,13550,0.6649,0.6649,2,0,1
SUP_0078,India,T1,Anchor_Unilever,55772,449768,0.124,0.4347,5,1,0
SUP_0078,India,T1,Anchor_Siemens,195509,449768,0.4347,0.4347,5,1,0
SUP_0078,India,T1,Anchor_Samsung,14674,449768,0.0326,0.4347,5,1,0
SUP_0078,India,T1,Anchor_FedEx,69204,449768,0.1539,0.4347,5,1,0
SUP_0078,India,T1,Anchor_Apple,114609,449768,0.2548,0.4347,5,1,0
SUP_0079,India,T2,Anchor_Unilever,35078,35078,1.0,1.0,1,0,1
SUP_0080,India,T1,Anchor_Siemens,143357,143357,1.0,1.0,1,0,1
SUP_0081,Vietnam,T3,Anchor_Siemens,9784,12466,0.7848,0.7848,2,0,1
SUP_0081,Vietnam,T3,Anchor_Samsung,2683,12466,0.2152,0.7848,2,0,1
SUP_0082,Singapore,T2,Anchor_Siemens,45917,48703,0.9428,0.9428,2,0,1
SUP_0082,Singapore,T2,Anchor_Samsung,2786,48703,0.0572,0.9428,2,0,1
SUP_0083,Singapore,T2,Anchor_Samsung,34116,34116,1.0,1.0,1,0,1
SUP_0084,Singapore,T1,Anchor_Unilever,516197,516197,1.0,1.0,1,0,1
SUP_0085,India,T2,Anchor_Apple,40158,58318,0.6886,0.6886,2,0,1
SUP_0085,India,T2,Anchor_Samsung,18159,58318,0.3114,0.6886,2,0,1
SUP_0086,Singapore,T2,Anchor_Unilever,55873,56651,0.9863,0.9863,2,0,1
SUP_0086,Singapore,T2,Anchor_Apple,777,56651,0.0137,0.9863,2,0,1
SUP_0087,India,T2,Anchor_Samsung,46675,46675,1.0,1.0,1,0,1
SUP_0088,India,T2,Anchor_FedEx,26651,26651,1.0,1.0,1,0,1
SUP_0089,Singapore,T3,Anchor_Siemens,22679,22679,1.0,1.0,1,0,1
SUP_0090,India,T2,Anchor_FedEx,21317,50625,0.4211,0.4211,3,0,0
SUP_0090,India,T2,Anchor_Unilever,13896,50625,0.2745,0.4211,3,0,0
SUP_0090,India,T2,Anchor_Samsung,15412,50625,0.3044,0.4211,3,0,0
SUP_0091,Singapore,T1,Anchor_Samsung,294756,456928,0.6451,0.6451,2,0,1
SUP_0091,Singapore,T1,Anchor_Unilever,162173,456928,0.3549,0.6451,2,0,1
SUP_0092,Singapore,T2,Anchor_Apple,83693,83693,1.0,1.0,1,0,1
SUP_0093,India,T3,Anchor_Unilever,11345,11345,1.0,1.0,1,0,1
SUP_0094,Singapore,T2,Anchor_Samsung,20160,26044,0.774,0.774,2,0,1
SUP_0094,Singapore,T2,Anchor_Siemens,5885,26044,0.226,0.774,2,0,1
SUP_0095,Singapore,T3,Anchor_Apple,9559,17466,0.5473,0.5473,2,0,1
SUP_0095,Singapore,T3,Anchor_Unilever,7907,17466,0.4527,0.5473,2,0,1
SUP_0096,India,T2,Anchor_Apple,133623,133623,1.0,1.0,1,0,1
SUP_0097,India,T2,Anchor_Apple,35306,35306,1.0,1.0,1,0,1
SUP_0098,Singapore,T2,Anchor_Samsung,5829,73149,0.0797,0.4872,5,0,0
SUP_0098,Singapore,T2,Anchor_Apple,6398,73149,0.0875,0.4872,5,0,0
SUP_0098,Singapore,T2,Anchor_FedEx,15256,73149,0.2086,0.4872,5,0,0
SUP_0098,Singapore,T2,Anchor_Unilever,35639,73149,0.4872,0.4872,5,0,0
SUP_0098,Singapore,T2,Anchor_Siemens,10025,73149,0.1371,0.4872,5,0,0
SUP_0099,India,T1,Anchor_Apple,466484,466484,1.0,1.0,1,0,1
SUP_0100,Singapore,T1,Anchor_Unilever,47599,192988,0.2466,0.7534,2,0,1
SUP_0100,Singapore,T1,Anchor_FedEx,145389,192988,0.7534,0.7534,2,0,1
SUP_0101,Singapore,T1,Anchor_FedEx,279992,455939,0.6141,0.6141,2,0,1
SUP_0101,Singapore,T1,Anchor_Siemens,175947,455939,0.3859,0.6141,2,0,1
SUP_0102,India,T2,Anchor_Siemens,13644,73377,0.1859,0.8141,2,0,1
SUP_0102,India,T2,Anchor_Samsung,59732,73377,0.8141,0.8141,2,0,1
SUP_0103,India,T2,Anchor_Samsung,42527,42527,1.0,1.0,1,0,1
SUP_0104,India,T2,Anchor_Samsung,25612,56919,0.45,0.55,2,0,1
SUP_0104,India,T2,Anchor_Siemens,31307,56919,0.55,0.55,2,0,1
SUP_0105,India,T3,Anchor_Unilever,6419,10228,0.6276,0.6276,2,0,1
SUP_0105,India,T3,Anchor_Apple,3809,10228,0.3724,0.6276,2,0,1
SUP_0106,Vietnam,T1,Anchor_FedEx,190225,190225,1.0,1.0,1,0,1
