supplier_id,corridor,tier,anchor_id,financed_volume_anchor_usd,total_financed_volume_usd,weight_wij,concentration_risk_cr,num_anchors,systemic_node_flag,high_concentration_flag
SUP_0107,India,T2,Anchor_Unilever,71487,71487,1.0,1.0,1,0,1
SUP_0108,Singapore,T3,Anchor_Apple,12887,22140,0.5821,0.5821,3,0,1
SUP_0108,Singapore,T3,Anchor_FedEx,3135,22140,0.1416,0.5821,3,0,1
SUP_0108,Singapore,T3,Anchor_Samsung,6118,22140,0.2763,0.5821,3,0,1
SUP_0109,India,T1,Anchor_Unilever,127561,169692,0.7517,0.7517,2,0,1
SUP_0109,India,T1,Anchor_Siemens,42131,169692,0.2483,0.7517,2,0,1
SUP_0110,Singapore,T1,Anchor_Unilever,350152,486699,0.7194,0.7194,2,0,1
SUP_0110,Singapore,T1,Anchor_Samsung,136547,486699,0.2806,0.7194,2,0,1
SUP_0111,Singapore,T1,Anchor_FedEx,11163,143533,0.0778,0.8544,3,0,1
SUP_0111,Singapore,T1,Anchor_Unilever,122634,143533,0.8544,0.8544,3,0,1
SUP_0111,Singapore,T1,Anchor_Apple,9736,143533,0.0678,0.8544,3,0,1
SUP_0112,Singapore,T1,Anchor_Samsung,65435,213387,0.3067,0.6933,2,0,1
SUP_0112,Singapore,T1,Anchor_Siemens,147952,213387,0.6933,0.6933,2,0,1
SUP_0113,Singapore,T3,Anchor_FedEx,3311,16038,0.2065,0.681,3,0,1
SUP_0113,Singapore,T3,Anchor_Unilever,1806,16038,0.1126,0.681,3,0,1
SUP_0113,Singapore,T3,Anchor_Samsung,10921,16038,0.681,0.681,3,0,1
SUP_0114,Vietnam,T3,Anchor_Siemens,10736,13976,0.7682,0.7682,2,0,1
SUP_0114,Vietnam,T3,Anchor_Samsung,3240,13976,0.2318,0.7682,2,0,1
SUP_0115,India,T2,Anchor_Samsung,10585,54483,0.1943,0.4268,5,0,0
SUP_0115,India,T2,Anchor_Siemens,23252,54483,0.4268,0.4268,5,0,0
SUP_0115,India,T2,Anchor_Apple,5704,54483,0.1047,0.4268,5,0,0
SUP_0115,India,T2,Anchor_Unilever,1666,54483,0.0306,0.4268,5,0,0
SUP_0115,India,T2,Anchor_FedEx,13276,54483,0.2437,0.4268,5,0,0
SUP_0116,India,T3,Anchor_Siemens,24612,29516,0.8339,0.8339,2,0,1
SUP_0116,India,T3,Anchor_Apple,4904,29516,0.1661,0.8339,2,0,1
SUP_0117,Singapore,T3,Anchor_Apple,33219,33219,1.0,1.0,1,0,1
SUP_0118,Singapore,T1,Anchor_Samsung,380456,439391,0.8659,0.8659,2,0,1
SUP_0118,Singapore,T1,Anchor_FedEx,58935,439391,0.1341,0.8659,2,0,1
SUP_0119,Singapore,T3,Anchor_FedEx,22639,22639,1.0,1.0,1,0,1
SUP_0120,Singapore,T2,Anchor_Siemens,125017,125017,1.0,1.0,1,0,1
SUP_0121,India,T3,Anchor_Unilever,15921,26536,0.5999,0.5999,3,0,1
SUP_0121,India,T3,Anchor_Siemens,2547,26536,0.096,0.5999,3,0,1
SUP_0121,India,T3,Anchor_Apple,8069,26536,0.3041,0.5999,3,0,1
SUP_0122,India,T3,Anchor_FedEx,10859,10859,1.0,1.0,1,0,1
SUP_0123,India,T2,Anchor_Siemens,25950,85064,0.3051,0.6949,2,0,1
SUP_0123,India,T2,Anchor_Apple,59114,85064,0.6949,0.6949,2,0,1
SUP_0124,Singapore,T1,Anchor_Samsung,154426,251407,0.6142,0.6142,2,0,1
SUP_0124,Singapore,T1,Anchor_Siemens,96981,251407,0.3858,0.6142,2,0,1
SUP_0125,Vietnam,T1,Anchor_Apple,27034,202713,0.1334,0.4437,3,0,0
SUP_0125,Vietnam,T1,Anchor_Unilever,89936,202713,0.4437,0.4437,3,0,0
SUP_0125,Vietnam,T1,Anchor_Samsung,85742,202713,0.423,0.4437,3,0,0
SUP_0126,India,T2,Anchor_Apple,45963,55778,0.8241,0.8241,2,0,1
SUP_0126,India,T2,Anchor_FedEx,9814,55778,0.1759,0.8241,2,0,1
SUP_0127,India,T3,Anchor_Samsung,12841,12841,1.0,1.0,1,0,1
SUP_0128,India,T3,Anchor_Unilever,8515,27122,0.3139,0.6025,3,0,1
SUP_0128,India,T3,Anchor_Samsung,16342,27122,0.6025,0.6025,3,0,1
SUP_0128,India,T3,Anchor_Siemens,2265,27122,0.0835,0.6025,3,0,1
SUP_0129,Singapore,T1,Anchor_Siemens,153476,556480,0.2758,0.7242,2,0,1
SUP_0129,Singapore,T1,Anchor_Unilever,403004,556480,0.7242,0.7242,2,0,1
SUP_0130,Singapore,T2,Anchor_Unilever,45741,45741,1.0,1.0,1,0,1
SUP_0131,Singapore,T2,Anchor_FedEx,51340,51340,1.0,1.0,1,0,1
SUP_0132,India,T1,Anchor_FedEx,251959,426502,0.5908,0.5908,2,0,1
SUP_0132,India,T1,Anchor_Siemens,174543,426502,0.4092,0.5908,2,0,1
SUP_0133,Singapore,T1,Anchor_Apple,511082,511082,1.0,1.0,1,0,1
SUP_0134,Singapore,T2,Anchor_Siemens,14770,37269,0.3963,0.6037,2,0,1
SUP_0134,Singapore,T2,Anchor_Samsung,22498,37269,0.6037,0.6037,2,0,1
SUP_0135,Singapore,T3,Anchor_Samsung,8808,15698,0.5611,0.5611,5,0,1
SUP_0135,Singapore,T3,Anchor_Unilever,2864,15698,0.1824,0.5611,5,0,1
SUP_0135,Singapore,T3,Anchor_FedEx,39,15698,0.0025,0.5611,5,0,1
SUP_0135,Singapore,T3,Anchor_Siemens,112,15698,0.0071,0.5611,5,0,1
SUP_0135,Singapore,T3,Anchor_Apple,3875,15698,0.2469,0.5611,5,0,1
SUP_0136,Singapore,T2,Anchor_Apple,43293,89726,0.4825,0.5175,2,0,1
SUP_0136,Singapore,T2,Anchor_FedEx,46433,89726,0.5175,0.5175,2,0,1
SUP_0137,Vietnam,T2,Anchor_Siemens,68491,68491,1.0,1.0,1,0,1
SUP_0138,India,T2,Anchor_Siemens,11069,47313,0.234,0.4137,4,0,0
SUP_0138,India,T2,Anchor_Apple,19574,47313,0.4137,0.4137,4,0,0
SUP_0138,India,T2,Anchor_FedEx,13090,47313,0.2767,0.4137,4,0,0
SUP_0138,India,T2,Anchor_Samsung,3580,47313,0.0757,0.4137,4,0,0
SUP_0139,India,T2,Anchor_FedEx,29530,62547,0.4721,0.4721,3,0,0
SUP_0139,India,T2,Anchor_Apple,15396,62547,0.2462,0.4721,3,0,0
SUP_0139,India,T2,Anchor_Siemens,17621,62547,0.2817,0.4721,3,0,0
SUP_0140,Singapore,T3,Anchor_Siemens,15298,15298,1.0,1.0,1,0,1
SUP_0141,India,T3,Anchor_Apple,2755,23498,0.1173,0.8827,2,0,1
SUP_0141,India,T3,Anchor_Unilever,20743,23498,0.8827,0.8827,2,0,1
SUP_0142,India,T1,Anchor_Siemens,40531,231394,0.1752,0.7064,4,0,1
SUP_0142,India,T1,Anchor_Apple,14535,231394,0.0628,0.7064,4,0,1
SUP_0142,India,T1,Anchor_Unilever,163464,231394,0.7064,0.7064,4,0,1
SUP_0142,India,T1,Anchor_Samsung,12864,231394,0.0556,0.7064,4,0,1
SUP_0143,Singapore,T2,Anchor_Unilever,29257,56085,0.5217,0.5217,2,0,1
SUP_0143,Singapore,T2,Anchor_Apple,26828,56085,0.4783,0.5217,2,0,1
SUP_0144,Singapore,T2,Anchor_Siemens,36444,71843,0.5073,0.5073,2,0,1
SUP_0144,Singapore,T2,Anchor_Unilever,35399,71843,0.4927,0.5073,2,0,1
SUP_0145,Singapore,T1,Anchor_Siemens,336050,336050,1.0,1.0,1,0,1
SUP_0146,India,T1,Anchor_FedEx,74231,176829,0.4198,0.4675,3,0,0
SUP_0146,India,T1,Anchor_Apple,19936,176829,0.1127,0.4675,3,0,0
SUP_0146,India,T1,Anchor_Siemens,82662,176829,0.4675,0.4675,3,0,0
SUP_0147,India,T2,Anchor_Apple,25013,56741,0.4408,0.4408,3,0,0
SUP_0147,India,T2,Anchor_Siemens,11917,56741,0.21,0.4408,3,0,0
SUP_0147,India,T2,Anchor_Samsung,19811,56741,0.3491,0.4408,3,0,0
SUP_0148,Singapore,T2,Anchor_Unilever,8858,58537,0.1513,0.7618,3,0,1
SUP_0148,Singapore,T2,Anchor_Siemens,5087,58537,0.0869,0.7618,3,0,1
SUP_0148,Singapore,T2,Anchor_Apple,44592,58537,0.7618,0.7618,3,0,1
SUP_0149,Singapore,T1,Anchor_Siemens,370613,595574,0.6223,0.6223,3,0,1
SUP_0149,Singapore,T1,Anchor_Unilever,212274,595574,0.3564,0.6223,3,0,1
SUP_0149,Singapore,T1,Anchor_Samsung,12687,595574,0.0213,0.6223,3,0,1
SUP_0150,India,T1,Anchor_Siemens,96094,451544,0.2128,0.7872,2,0,1
SUP_0150,India,T1,Anchor_Apple,355450,451544,0.7872,0.7872,2,0,1
SUP_0151,India,T3,Anchor_Siemens,28320,28320,1.0,1.0,1,0,1
SUP_0152,Vietnam,T1,Anchor_Unilever,390718,467316,0.8361,0.8361,2,0,1
SUP_0152,Vietnam,T1,Anchor_FedEx,76598,467316,0.1639,0.8361,2,0,1
SUP_0153,India,T1,Anchor_Samsung,93706,222964,0.4203,0.4728,3,0,0
SUP_0153,India,T1,Anchor_Siemens,23842,222964,0.1069,0.4728,3,0,0
SUP_0153,India,T1,Anchor_FedEx,105416,222964,0.4728,0.4728,3,0,0
SUP_0154,Singapore,T2,Anchor_FedEx,58938,58938,1.0,1.0,1,0,1
SUP_0155,Singapore,T3,Anchor_Apple,7614,13219,0.576,0.576,4,0,1
SUP_0155,Singapore,T3,Anchor_Unilever,2293,13219,0.1735,0.576,4,0,1
SUP_0155,Singapore,T3,Anchor_Siemens,3164,13219,0.2393,0.576,4,0,1
SUP_0155,Singapore,T3,Anchor_FedEx,148,13219,0.0112,0.576,4,0,1
SUP_0156,India,T1,Anchor_FedEx,161918,195275,0.8292,0.8292,2,0,1
SUP_0156,India,T1,Anchor_Samsung,33357,195275,0.1708,0.8292,2,0,1
SUP_0157,Singapore,T2,Anchor_Unilever,35319,35319,1.0,1.0,1,0,1
SUP_0158,India,T3,Anchor_Samsung,11830,23194,0.51,0.51,2,0,1
SUP_0158,India,T3,Anchor_Siemens,11364,23194,0.49,0.51,2,0,1
SUP_0159,Vietnam,T1,Anchor_Apple,19636,153086,0.1283,0.8717,2,0,1
SUP_0159,Vietnam,T1,Anchor_Samsung,133450,153086,0.8717,0.8717,2,0,1
SUP_0160,India,T2,Anchor_Apple,70587,70587,1.0,1.0,1,0,1
SUP_0161,Singapore,T2,Anchor_Unilever,20343,59602,0.3413,0.6587,2,0,1
SUP_0161,Singapore,T2,Anchor_Samsung,39259,59602,0.6587,0.6587,2,0,1
SUP_0162,India,T2,Anchor_Siemens,62497,62497,1.0,1.0,1,0,1
SUP_0163,India,T2,Anchor_Siemens,42006,82893,0.5067,0.5067,2,0,1
SUP_0163,India,T2,Anchor_Unilever,40888,82893,0.4933,0.5067,2,0,1
SUP_0164,India,T2,Anchor_Apple,4420,116546,0.0379,0.5118,3,0,1
SUP_0164,India,T2,Anchor_FedEx,52479,116546,0.4503,0.5118,3,0,1
SUP_0164,India,T2,Anchor_Unilever,59648,116546,0.5118,0.5118,3,0,1
SUP_0165,Vietnam,T1,Anchor_FedEx,405060,405060,1.0,1.0,1,0,1
SUP_0166,Singapore,T3,Anchor_Apple,3737,8120,0.4602,0.5398,2,0,1
SUP_0166,Singapore,T3,Anchor_FedEx,4383,8120,0.5398,0.5398,2,0,1
SUP_0167,Vietnam,T2,Anchor_Siemens,23852,89558,0.2663,0.3458,5,0,0
SUP_0167,Vietnam,T2,Anchor_Apple,749,89558,0.0084,0.3458,5,0,0
SUP_0167,Vietnam,T2,Anchor_Samsung,19940,89558,0.2226,0.3458,5,0,0
SUP_0167,Vietnam,T2,Anchor_FedEx,14044,89558,0.1568,0.3458,5,0,0
SUP_0167,Vietnam,T2,Anchor_Unilever,30973,89558,0.3458,0.3458,5,0,0
SUP_0168,Vietnam,T1,Anchor_Unilever,318644,762449,0.4179,0.5506,3,0,1
SUP_0168,Vietnam,T1,Anchor_Apple,24016,762449,0.0315,0.5506,3,0,1
SUP_0168,Vietnam,T1,Anchor_Siemens,419789,762449,0.5506,0.5506,3,0,1
SUP_0169,Singapore,T1,Anchor_Samsung,288833,288833,1.0,1.0,1,0,1
SUP_0170,Singapore,T2,Anchor_Apple,59482,118733,0.501,0.501,2,0,1
SUP_0170,Singapore,T2,Anchor_Samsung,59251,118733,0.499,0.501,2,0,1
SUP_0171,Singapore,T2,Anchor_Apple,10801,41802,0.2584,0.3057,4,0,0
SUP_0171,Singapore,T2,Anchor_Samsung,7903,41802,0.1891,0.3057,4,0,0
SUP_0171,Singapore,T2,Anchor_Siemens,12778,41802,0.3057,0.3057,4,0,0
SUP_0171,Singapore,T2,Anchor_FedEx,10320,41802,0.2469,0.3057,4,0,0
SUP_0172,Singapore,T1,Anchor_Unilever,69074,466006,0.1482,0.4016,5,1,0
SUP_0172,Singapore,T1,Anchor_Apple,103179,466006,0.2214,0.4016,5,1,0
SUP_0172,Singapore,T1,Anchor_FedEx,187155,466006,0.4016,0.4016,5,1,0
SUP_0172,Singapore,T1,Anchor_Samsung,47185,466006,0.1013,0.4016,5,1,0
SUP_0172,Singapore,T1,Anchor_Siemens,59413,466006,0.1275,0.4016,5,1,0
SUP_0173,Singapore,T2,Anchor_Unilever,57872,57872,1.0,1.0,1,0,1
SUP_0174,India,T1,Anchor_Samsung,379823,379823,1.0,1.0,1,0,1
SUP_0175,Singapore,T2,Anchor_FedEx,40837,68179,0.599,0.599,4,0,1
SUP_0175,Singapore,T2,Anchor_Samsung,22101,68179,0.3242,0.599,4,0,1
SUP_0175,Singapore,T2,Anchor_Siemens,4744,68179,0.0696,0.599,4,0,1
SUP_0175,Singapore,T2,Anchor_Apple,496,68179,0.0073,0.599,4,0,1
SUP_0176,Singapore,T1,Anchor_Samsung,49945,708195,0.0705,0.5625,4,1,1
SUP_0176,Singapore,T1,Anchor_Siemens,215025,708195,0.3036,0.5625,4,1,1
SUP_0176,Singapore,T1,Anchor_Unilever,398357,708195,0.5625,0.5625,4,1,1
SUP_0176,Singapore,T1,Anchor_Apple,44868,708195,0.0634,0.5625,4,1,1
SUP_0177,India,T2,Anchor_Siemens,35803,35803,1.0,1.0,1,0,1
SUP_0178,Singapore,T2,Anchor_Samsung,5532,36906,0.1499,0.7246,3,0,1
SUP_0178,Singapore,T2,Anchor_Siemens,26743,36906,0.7246,0.7246,3,0,1
SUP_0178,Singapore,T2,Anchor_Apple,4630,36906,0.1255,0.7246,3,0,1
SUP_0179,India,T3,Anchor_Siemens,18841,18841,1.0,1.0,1,0,1
SUP_0180,Singapore,T1,Anchor_Siemens,373124,373124,1.0,1.0,1,0,1
SUP_0181,Singapore,T2,Anchor_Apple,62852,62852,1.0,1.0,1,0,1
SUP_0182,India,T1,Anchor_FedEx,176287,176287,1.0,1.0,1,0,1
SUP_0183,India,T3,Anchor_FedEx,3812,25855,0.1474,0.3795,5,0,0
SUP_0183,India,T3,Anchor_Samsung,4923,25855,0.1904,0.3795,5,0,0
SUP_0183,India,T3,Anchor_Siemens,6663,25855,0.2577,0.3795,5,0,0
SUP_0183,India,T3,Anchor_Unilever,644,25855,0.0249,0.3795,5,0,0
SUP_0183,India,T3,Anchor_Apple,9812,25855,0.3795,0.3795,5,0,0
SUP_0184,Vietnam,T3,Anchor_Samsung,25849,25849,1.0,1.0,1,0,1
SUP_0185,India,T1,Anchor_Apple,49713,227244,0.2188,0.3242,4,0,0
SUP_0185,India,T1,Anchor_Siemens,73674,227244,0.3242,0.3242,4,0,0
SUP_0185,India,T1,Anchor_Samsung,52672,227244,0.2318,0.3242,4,0,0
SUP_0185,India,T1,Anchor_Unilever,51185,227244,0.2252,0.3242,4,0,0
SUP_0186,India,T2,Anchor_Unilever,122290,122290,1.0,1.0,1,0,1
SUP_0187,Singapore,T3,Anchor_FedEx,11275,22956,0.4912,0.5088,2,0,1
SUP_0187,Singapore,T3,Anchor_Unilever,11681,22956,0.5088,0.5088,2,0,1
SUP_0188,Singapore,T2,Anchor_Apple,52602,52602,1.0,1.0,1,0,1
SUP_0189,India,T2,Anchor_Apple,4619,52653,0.0877,0.3797,5,0,0
SUP_0189,India,T2,Anchor_Samsung,11135,52653,0.2115,0.3797,5,0,0
SUP_0189,India,T2,Anchor_FedEx,4272,52653,0.0811,0.3797,5,0,0
SUP_0189,India,T2,Anchor_Siemens,19992,52653,0.3797,0.3797,5,0,0
SUP_0189,India,T2,Anchor_Unilever,12635,52653,0.24,0.3797,5,0,0
SUP_0190,India,T1,Anchor_FedEx,600563,600563,1.0,1.0,1,0,1
SUP_0191,Vietnam,T1,Anchor_Unilever,80275,80275,1.0,1.0,1,0,1
SUP_0192,Singapore,T3,Anchor_Apple,1644,23499,0.07,0.5712,3,0,1
SUP_0192,Singapore,T3,Anchor_FedEx,13422,23499,0.5712,0.5712,3,0,1
SUP_0192,Singapore,T3,Anchor_Siemens,8432,23499,0.3588,0.5712,3,0,1
SUP_0193,Singapore,T3,Anchor_Siemens,26663,26663,1.0,1.0,1,0,1
SUP_0194,India,T2,Anchor_Unilever,5909,51118,0.1156,0.5107,3,0,1
SUP_0194,India,T2,Anchor_FedEx,19102,51118,0.3737,0.5107,3,0,1
SUP_0194,India,T2,Anchor_Apple,26106,51118,0.5107,0.5107,3,0,1
SUP_0195,Singapore,T2,Anchor_Siemens,89838,89838,1.0,1.0,1,0,1
SUP_0196,Vietnam,T2,Anchor_Unilever,124438,124438,1.0,1.0,1,0,1
SUP_0197,Vietnam,T2,Anchor_Samsung,10323,106216,0.0972,0.5524,4,0,1
SUP_0197,Vietnam,T2,Anchor_Siemens,19015,106216,0.179,0.5524,4,0,1
SUP_0197,Vietnam,T2,Anchor_Apple,18202,106216,0.1714,0.5524,4,0,1
SUP_0197,Vietnam,T2,Anchor_Unilever,58676,106216,0.5524,0.5524,4,0,1
SUP_0198,Singapore,T3,Anchor_Siemens,35059,35059,1.0,1.0,1,0,1
SUP_0199,India,T3,Anchor_FedEx,3898,10326,0.3775,0.6058,3,0,1
SUP_0199,India,T3,Anchor_Unilever,172,10326,0.0167,0.6058,3,0,1
SUP_0199,India,T3,Anchor_Samsung,6256,10326,0.6058,0.6058,3,0,1
SUP_0200,India,T3,Anchor_Siemens,6279,22662,0.2771,0.7229,2,0,1
SUP_0200,India,T3,Anchor_Apple,16383,22662,0.7229,0.7229,2,0,1
